"GeneSymbol","Guide","Type","BaseMeanA","BaseMeanB","FoldChange","pvalue","padj"
"TEK","TEK-4","x",9,8,0.973,0.914079656402494,1
"TEK","TEK-5","x",9,10,1.13,0.629334061036007,1
"TEK","TEK-6","x",5,5,1.05,0.853164673367653,1
"TEK","TEK-7","x",5,6,1.198,0.490700162441416,1
"TEK","TEK-8","x",9,5,0.712,0.191876344438437,1
"TESK1","TESK1-1","x",7,2,0.646,0.0926524593228484,1
"TESK1","TESK1-2","x",7,8,1.118,0.666428233192033,1
"TESK1","TESK1-3","x",6,2,0.671,0.124672295946875,1
"TESK1","TESK1-4","x",9,8,0.925,0.760445736302262,1
"TESK1","TESK1-5","x",6,4,0.819,0.445302974679588,1
"TESK1","TESK1-6","x",6,5,0.893,0.666345209380346,1
"TESK1","TESK1-7","x",9,7,0.946,0.831838514364259,1
"TESK1","TESK1-8","x",0,1,1.023,0.805572055394566,1
"TESK2","TESK2-1","x",12,10,0.906,0.692349786647207,1
"TESK2","TESK2-2","x",7,6,0.929,0.775907788585978,1
"TESK2","TESK2-3","x",4,4,1.024,0.926840769475882,1
"TESK2","TESK2-4","x",11,5,0.658,0.103185009113716,1
"TESK2","TESK2-5","x",2,4,1.271,0.349418909783316,1
"TESK2","TESK2-6","x",7,7,1.005,0.983306670417275,1
"TESK2","TESK2-7","x",4,3,0.874,0.604054554763632,1
"TESK2","TESK2-8","x",5,5,0.995,0.983854962552876,1
"TEX14","TEX14-1","x",6,3,0.763,0.301629259100169,1
"TEX14","TEX14-2","x",10,9,0.931,0.782000390880724,1
"TEX14","TEX14-3","x",6,6,0.971,0.910155361151103,1
"TEX14","TEX14-4","x",6,5,0.962,0.88217310430151,1
"TEX14","TEX14-5","x",6,6,1.027,0.918248827512815,1
"TEX14","TEX14-6","x",10,6,0.758,0.277996654514503,1
"TEX14","TEX14-7","x",4,4,0.927,0.773208006635865,1
"TEX14","TEX14-8","x",5,4,0.949,0.841340361294832,1
"TGFBR1","TGFBR1-1","x",6,4,0.829,0.47375895278955,1
"TGFBR1","TGFBR1-2","x",4,5,1.054,0.841792257969164,1
"TGFBR1","TGFBR1-3","x",7,12,1.387,0.198472328316248,1
"TGFBR1","TGFBR1-4","x",4,9,1.513,0.11264595879357,1
"TGFBR1","TGFBR1-5","x",7,6,0.876,0.612498101527837,1
"TGFBR1","TGFBR1-6","x",6,8,1.185,0.514541623938039,1
"TGFBR1","TGFBR1-7","x",3,4,1.062,0.816955712355815,1
"TGFBR1","TGFBR1-8","x",4,2,0.773,0.303249859476654,1
"TGFBR2","TGFBR2-1","x",6,3,0.784,0.352538360294468,1
"TGFBR2","TGFBR2-2","x",10,5,0.674,0.128772538859444,1
"TGFBR2","TGFBR2-3","x",6,7,1.134,0.625493807568047,1
"TGFBR2","TGFBR2-4","x",9,6,0.757,0.284132293307934,1
"TGFBR2","TGFBR2-5","x",6,5,0.882,0.630624871037111,1
"TGFBR2","TGFBR2-6","x",4,1,0.713,0.176307334323623,1
"TGFBR2","TGFBR2-7","x",7,8,1.085,0.750078884519224,1
"TGFBR2","TGFBR2-8","x",8,7,0.932,0.785883104161879,1
"TGFBR3","TGFBR3-1","x",15,13,0.946,0.81534636968118,1
"TGFBR3","TGFBR3-2","x",9,7,0.894,0.665713980044321,1
"TGFBR3","TGFBR3-3","x",7,10,1.279,0.339363190312623,1
"TGFBR3","TGFBR3-4","x",12,13,1.083,0.744739606605298,1
"TGFBR3","TGFBR3-5","x",9,11,1.098,0.710535532913916,1
"TGFBR3","TGFBR3-6","x",8,7,0.922,0.752801723616894,1
"TGFBR3","TGFBR3-7","x",5,3,0.79,0.362433437100115,1
"TGFBR3","TGFBR3-8","x",5,3,0.795,0.375326739945393,1
"TIE1","TIE1-1","x",6,6,0.999,0.995546847426774,1
"TIE1","TIE1-2","x",10,9,0.94,0.810556528616991,1
"TIE1","TIE1-3","x",14,9,0.731,0.205336541789154,1
"TIE1","TIE1-4","x",7,8,1.03,0.910190895571784,1
"TIE1","TIE1-5","x",6,7,1.093,0.732353252010911,1
"TIE1","TIE1-6","x",3,2,0.947,0.805924289024537,1
"TIE1","TIE1-7","x",7,6,0.961,0.876962511242595,1
"TIE1","TIE1-8","x",5,6,1.077,0.778329398621333,1
"TJP2","TJP2-1","x",5,4,0.869,0.592911444701318,1
"TJP2","TJP2-2","x",10,7,0.826,0.460980451545632,1
"TJP2","TJP2-3","x",4,6,1.253,0.388537906162397,1
"TJP2","TJP2-4","x",5,5,1.084,0.758688593335906,1
"TJP2","TJP2-5","x",4,5,1.111,0.688545143173584,1
"TJP2","TJP2-6","x",4,3,0.83,0.459469760840663,1
"TJP2","TJP2-7","x",4,6,1.197,0.491039574872625,1
"TJP2","TJP2-8","x",0,0,1.001,0.990004047528746,1
"TK1","TK1-1","x",7,11,1.301,0.30580100140445,1
"TK1","TK1-2","x",11,6,0.683,0.140625231328477,1
"TK1","TK1-3","x",6,5,0.89,0.656696782436842,1
"TK1","TK1-4","x",5,4,0.877,0.616203519504472,1
"TK1","TK1-5","x",6,4,0.771,0.322083601513145,1
"TK1","TK1-6","x",5,3,0.748,0.26697535758928,1
"TK1","TK1-7","x",2,4,1.248,0.374790235008126,1
"TK1","TK1-8","x",10,4,0.608,0.0535386429852392,1
"TK2","TK2-1","x",7,8,1.058,0.829585418581892,1
"TK2","TK2-2","x",6,6,1.02,0.940969624997105,1
"TK2","TK2-3","x",9,6,0.745,0.254632338224168,1
"TK2","TK2-4","x",6,7,1.124,0.656396186326939,1
"TK2","TK2-5","x",10,9,0.899,0.674672497487351,1
"TK2","TK2-6","x",9,9,0.993,0.977074185121151,1
"TK2","TK2-7","x",3,5,1.249,0.390381810238451,1
"TK2","TK2-8","x",4,4,0.994,0.982619727094918,1
"TKFC","TKFC-1","x",5,4,0.903,0.698323184409241,1
"TKFC","TKFC-2","x",9,6,0.747,0.258654386245575,1
"TKFC","TKFC-3","x",8,8,1.017,0.947867417338333,1
"TKFC","TKFC-4","x",11,11,1.012,0.961375964838642,1
"TKFC","TKFC-5","x",6,5,0.954,0.858755380946666,1
"TKFC","TKFC-6","x",8,11,1.233,0.407699948062891,1
"TKFC","TKFC-7","x",5,5,0.962,0.88319481546081,1
"TKFC","TKFC-8","x",7,7,0.999,0.997405038267592,1
"TLK1","TLK1-1","x",6,4,0.847,0.525207965291599,1
"TLK1","TLK1-2","x",4,5,1.089,0.743251885173031,1
"TLK1","TLK1-3","x",6,7,1.072,0.789222706793048,1
"TLK1","TLK1-4","x",7,11,1.336,0.252225021498052,1
"TLK1","TLK1-5","x",2,5,1.498,0.119699038793611,1
"TLK1","TLK1-6","x",9,8,0.908,0.710458589797278,1
"TLK1","TLK1-7","x",10,9,0.877,0.60297603601532,1
"TLK1","TLK1-8","x",7,10,1.316,0.28096107156815,1
"TLK2","TLK2-1","x",6,6,1.044,0.868025434909094,1
"TLK2","TLK2-2","x",5,7,1.159,0.573682596363189,1
"TLK2","TLK2-3","x",5,8,1.233,0.420332713232584,1
"TLK2","TLK2-4","x",6,9,1.241,0.39854131267257,1
"TLK2","TLK2-5","x",6,7,1.086,0.751231324356349,1
"TLK2","TLK2-6","x",4,5,1.111,0.686777632215344,1
"TLK2","TLK2-7","x",7,4,0.8,0.393300245382003,1
"TLK2","TLK2-8","x",4,3,0.931,0.784169817507018,1
"TNIK","TNIK-1","x",7,4,0.819,0.443555847727706,1
"TNIK","TNIK-2","x",8,8,0.99,0.969941391518888,1
"TNIK","TNIK-3","x",6,5,0.919,0.7480533072416,1
"TNIK","TNIK-4","x",5,9,1.402,0.196551941727163,1
"TNIK","TNIK-5","x",7,6,0.962,0.883263278171565,1
"TNIK","TNIK-6","x",4,5,1.022,0.934061475525699,1
"TNIK","TNIK-7","x",5,7,1.058,0.812966654110779,1
"TNIK","TNIK-8","x",7,7,1.007,0.978114361387683,1
"TNK1","TNK1-1","x",4,5,1.124,0.656718580551584,1
"TNK1","TNK1-2","x",7,7,1.01,0.969364212502374,1
"TNK1","TNK1-3","x",8,7,0.873,0.597037250309095,1
"TNK1","TNK1-4","x",7,12,1.412,0.17473541730572,1
"TNK1","TNK1-5","x",9,6,0.774,0.320705477041592,1
"TNK1","TNK1-6","x",2,7,1.678,0.0457652609073093,1
"TNK1","TNK1-7","x",10,8,0.845,0.513617399263778,1
"TNK1","TNK1-8","x",5,4,0.892,0.662402308104421,1
"TNK2","TNK2-1","x",4,4,1.1,0.712857512889866,1
"TNK2","TNK2-2","x",7,10,1.216,0.448125781825688,1
"TNK2","TNK2-3","x",7,8,1.05,0.849287523120313,1
"TNK2","TNK2-4","x",5,6,1.084,0.759067634110546,1
"TNK2","TNK2-5","x",4,6,1.174,0.539924238030667,1
"TNK2","TNK2-6","x",5,5,0.981,0.942274681771129,1
"TNK2","TNK2-7","x",4,5,1.157,0.578940152738221,1
"TNK2","TNK2-8","x",9,5,0.741,0.248184281323781,1
"TNNI3K","TNNI3K-1","x",7,7,1.047,0.858447918283528,1
"TNNI3K","TNNI3K-2","x",4,4,0.985,0.954029087767217,1
"TNNI3K","TNNI3K-3","x",5,3,0.823,0.454975968203059,1
"TNNI3K","TNNI3K-4","x",9,6,0.798,0.386421093139673,1
"TNNI3K","TNNI3K-5","x",4,7,1.229,0.430774644402752,1
"TNNI3K","TNNI3K-6","x",4,3,0.878,0.612064743100254,1
"TNNI3K","TNNI3K-7","x",10,6,0.772,0.31451748740817,1
"TNNI3K","TNNI3K-8","x",9,9,1.014,0.956261563484542,1
"TP53RK","TP53RK-1","x",7,5,0.831,0.479553048551205,1
"TP53RK","TP53RK-2","x",5,7,1.211,0.462893613333049,1
"TP53RK","TP53RK-3","x",2,3,1.112,0.658339495541127,1
"TP53RK","TP53RK-4","x",3,5,1.276,0.33871671562729,1
"TP53RK","TP53RK-5","x",4,8,1.46,0.147650175783153,1
"TP53RK","TP53RK-6","x",2,3,1.06,0.783634742256065,1
"TP53RK","TP53RK-7","x",9,7,0.876,0.605748560346622,1
"TP53RK","TP53RK-8","x",7,5,0.839,0.503717307305924,1
"TPK1","TPK1-1","x",5,6,1.117,0.673291286002261,1
"TPK1","TPK1-2","x",9,8,0.982,0.943441610338364,1
"TPK1","TPK1-3","x",9,10,1.021,0.934601172774278,1
"TPK1","TPK1-4","x",10,10,1.002,0.992201019366961,1
"TPK1","TPK1-5","x",4,4,1.013,0.959941488187087,1
"TPK1","TPK1-6","x",5,6,1.101,0.711496361092006,1
"TPK1","TPK1-7","x",5,5,0.976,0.927255287350933,1
"TPK1","TPK1-8","x",6,8,1.174,0.537545848967464,1
"TPR","TPR-1","x",4,3,0.904,0.692789824431943,1
"TPR","TPR-2","x",4,3,0.962,0.877907786421251,1
"TPR","TPR-3","x",5,6,1.067,0.804440489163498,1
"TPR","TPR-4","x",10,5,0.7,0.171747265123552,1
"TPR","TPR-5","x",1,3,1.197,0.393220722866993,1
"TPR","TPR-6","x",2,3,1.096,0.706695529360937,1
"TPR","TPR-7","x",7,7,1.055,0.837790727492517,1
"TPR","TPR-8","x",5,2,0.712,0.169995494791437,1
"TRIB1","TRIB1-1","x",12,9,0.853,0.53475503650856,1
"TRIB1","TRIB1-2","x",6,6,1.02,0.939419197059367,1
"TRIB1","TRIB1-3","x",6,3,0.729,0.22578481800639,1
"TRIB1","TRIB1-4","x",9,8,0.907,0.705270314048108,1
"TRIB1","TRIB1-5","x",7,9,1.14,0.609882753766353,1
"TRIB1","TRIB1-6","x",5,3,0.789,0.341119074173474,1
"TRIB1","TRIB1-7","x",9,4,0.685,0.146757755186781,1
"TRIB1","TRIB1-8","x",7,6,0.923,0.759661030114139,1
"TRIB2","TRIB2-1","x",14,11,0.838,0.474121353089653,1
"TRIB2","TRIB2-2","x",6,6,0.962,0.880883717340668,1
"TRIB2","TRIB2-3","x",8,4,0.744,0.25463079506709,1
"TRIB2","TRIB2-4","x",6,5,0.95,0.844618529225537,1
"TRIB2","TRIB2-5","x",7,4,0.706,0.183059503968389,1
"TRIB2","TRIB2-6","x",5,4,0.916,0.737634995360144,1
"TRIB2","TRIB2-7","x",19,18,0.973,0.905636374243708,1
"TRIB2","TRIB2-8","x",5,5,0.943,0.822834048688685,1
"TRIB3","TRIB3-1","x",4,7,1.363,0.237248668575674,1
"TRIB3","TRIB3-2","x",9,9,0.967,0.894110336818564,1
"TRIB3","TRIB3-3","x",6,6,1.013,0.95986872564864,1
"TRIB3","TRIB3-4","x",10,5,0.676,0.132937573055545,1
"TRIB3","TRIB3-5","x",8,5,0.738,0.24163704984333,1
"TRIB3","TRIB3-6","x",4,7,1.415,0.184920253801057,1
"TRIB3","TRIB3-7","x",9,8,0.914,0.727086764457071,1
"TRIB3","TRIB3-8","x",8,8,1.04,0.878069790152418,1
"TRIM24","TRIM24-1","x",12,8,0.743,0.248360175405196,1
"TRIM24","TRIM24-2","x",4,6,1.228,0.431171295832387,1
"TRIM24","TRIM24-3","x",5,7,1.168,0.552496736361055,1
"TRIM24","TRIM24-4","x",9,7,0.834,0.484836178191172,1
"TRIM24","TRIM24-5","x",8,4,0.729,0.228599630203137,1
"TRIM24","TRIM24-6","x",3,5,1.193,0.500131353014433,1
"TRIM24","TRIM24-7","x",10,7,0.826,0.456808329506827,1
"TRIM24","TRIM24-8","x",4,5,1.134,0.629531515984189,1
"TRIM27","TRIM27-1","x",4,3,0.982,0.944270351898695,1
"TRIM27","TRIM27-2","x",5,4,0.972,0.914678048398,1
"TRIM27","TRIM27-3","x",8,7,0.953,0.852993936341657,1
"TRIM27","TRIM27-4","x",4,6,1.251,0.392463675015948,1
"TRIM27","TRIM27-5","x",8,6,0.876,0.609998678479609,1
"TRIM27","TRIM27-6","x",5,5,0.906,0.706753470263109,1
"TRIM27","TRIM27-7","x",7,9,1.127,0.641162756246659,1
"TRIM27","TRIM27-8","x",2,3,1.016,0.950635117133552,1
"TRIM28","TRIM28-1","x",10,7,0.864,0.575778589034351,1
"TRIM28","TRIM28-2","x",4,7,1.378,0.220080477245764,1
"TRIM28","TRIM28-3","x",4,4,1.039,0.883085924435539,1
"TRIM28","TRIM28-4","x",12,11,0.951,0.838962489243593,1
"TRIM28","TRIM28-5","x",8,5,0.83,0.475630208717963,1
"TRIM28","TRIM28-6","x",5,4,0.981,0.941465589324169,1
"TRIM28","TRIM28-7","x",9,8,0.951,0.846914038910606,1
"TRIM28","TRIM28-8","x",2,2,0.947,0.816925196658408,1
"TRIM33","TRIM33-1","x",3,5,1.246,0.396667159876747,1
"TRIM33","TRIM33-2","x",3,3,1.007,0.976495548638309,1
"TRIM33","TRIM33-3","x",13,6,0.647,0.0869887416256052,1
"TRIM33","TRIM33-4","x",15,10,0.75,0.240228175651007,1
"TRIM33","TRIM33-5","x",3,4,1.147,0.592917824084785,1
"TRIM33","TRIM33-6","x",6,7,1.062,0.816737265989775,1
"TRIM33","TRIM33-7","x",6,5,0.891,0.659501614197183,1
"TRIM33","TRIM33-8","x",9,11,1.118,0.6591562440363,1
"TRIO","TRIO-1","x",9,7,0.851,0.531657061140874,1
"TRIO","TRIO-2","x",7,8,1.146,0.597244833162076,1
"TRIO","TRIO-3","x",4,4,0.978,0.933728619780898,1
"TRIO","TRIO-4","x",6,10,1.314,0.293958625398956,1
"TRIO","TRIO-5","x",5,6,1.074,0.784597980956757,1
"TRIO","TRIO-6","x",2,3,1.029,0.905028356373397,1
"TRIO","TRIO-7","x",4,3,0.9,0.686606382028072,1
"TRIO","TRIO-8","x",1,0,0.958,0.646323124896768,1
"TRPM6","TRPM6-1","x",6,7,1.121,0.661219071853095,1
"TRPM6","TRPM6-2","x",20,16,0.851,0.496243744389229,1
"TRPM6","TRPM6-3","x",9,10,1.05,0.848154565543014,1
"TRPM6","TRPM6-4","x",10,7,0.781,0.335506253608898,1
"TRPM6","TRPM6-5","x",5,8,1.36,0.233790447444983,1
"TRPM6","TRPM6-6","x",5,7,1.095,0.727755952916918,1
"TRPM6","TRPM6-7","x",6,9,1.231,0.425765746156206,1
"TRPM6","TRPM6-8","x",11,5,0.622,0.0681459356856836,1
"TRPM7","TRPM7-1","x",9,11,1.151,0.577347028980159,1
"TRPM7","TRPM7-2","x",8,8,0.95,0.843529045530292,1
"TRPM7","TRPM7-3","x",8,8,0.961,0.877222506221833,1
"TRPM7","TRPM7-4","x",4,6,1.197,0.49255090695503,1
"TRPM7","TRPM7-5","x",6,10,1.34,0.257635614222803,1
"TRPM7","TRPM7-6","x",2,4,1.287,0.317920371230252,1
"TRPM7","TRPM7-7","x",3,3,1.066,0.79317033541752,1
"TRPM7","TRPM7-8","x",9,11,1.15,0.581445629275352,1
"TSSK3","TSSK3-1","x",10,7,0.823,0.447100496707458,1
"TSSK3","TSSK3-2","x",4,5,1.205,0.476816517983123,1
"TSSK3","TSSK3-3","x",5,11,1.534,0.0990795867615773,1
"TSSK3","TSSK3-4","x",6,9,1.278,0.348166754790425,1
"TSSK3","TSSK3-5","x",5,5,1.031,0.906992466138599,1
"TSSK3","TSSK3-6","x",5,4,0.888,0.649713825193234,1
"TSSK3","TSSK3-7","x",6,5,0.851,0.538983260228534,1
"TSSK3","TSSK3-8","x",7,6,0.927,0.771421410245744,1
"TSSK4","TSSK4-1","x",8,5,0.826,0.464461955275723,1
"TSSK4","TSSK4-2","x",6,11,1.397,0.190178585343213,1
"TSSK4","TSSK4-3","x",8,5,0.814,0.431572502217301,1
"TSSK4","TSSK4-4","x",3,4,1.101,0.711714244698023,1
"TSSK4","TSSK4-5","x",4,8,1.54,0.0992214743729152,1
"TSSK4","TSSK4-6","x",8,10,1.153,0.579194271184064,1
"TSSK4","TSSK4-7","x",8,9,1.054,0.83678348682757,1
"TSSK4","TSSK4-8","x",4,4,1.024,0.928899620085556,1
"TSSK6","TSSK6-1","x",3,2,0.969,0.89662183654873,1
"TSSK6","TSSK6-2","x",4,4,1.01,0.969203187117926,1
"TSSK6","TSSK6-3","x",9,7,0.876,0.605639800637223,1
"TSSK6","TSSK6-4","x",3,5,1.299,0.314336313136672,1
"TSSK6","TSSK6-5","x",6,5,0.926,0.770584262688946,1
"TSSK6","TSSK6-6","x",4,8,1.463,0.145042039363469,1
"TSSK6","TSSK6-7","x",3,4,1.123,0.64986163131198,1
"TSSK6","TSSK6-8","x",6,4,0.842,0.512095002032374,1
"TTBK1","TTBK1-1","x",7,7,0.982,0.943535879065284,1
"TTBK1","TTBK1-2","x",6,5,0.852,0.540534249644532,1
"TTBK1","TTBK1-3","x",4,4,1.03,0.909193152115365,1
"TTBK1","TTBK1-4","x",11,10,0.951,0.843563595268022,1
"TTBK1","TTBK1-5","x",6,6,1.014,0.956260690693102,1
"TTBK1","TTBK1-6","x",9,8,0.965,0.889394326873378,1
"TTBK1","TTBK1-7","x",5,4,0.94,0.813542742535633,1
"TTBK1","TTBK1-8","x",3,3,0.989,0.965606844224243,1
"TTBK2","TTBK2-1","x",8,9,1.087,0.746654999438063,1
"TTBK2","TTBK2-2","x",7,9,1.097,0.719920623655638,1
"TTBK2","TTBK2-3","x",4,5,1.141,0.615731453888177,1
"TTBK2","TTBK2-4","x",6,5,0.888,0.648796883546289,1
"TTBK2","TTBK2-5","x",6,12,1.505,0.108622732064911,1
"TTBK2","TTBK2-6","x",11,9,0.893,0.657451705455271,1
"TTBK2","TTBK2-7","x",3,3,0.971,0.906045050929311,1
"TTBK2","TTBK2-8","x",6,9,1.292,0.319353733472961,1
"TTK","TTK-1","x",4,3,0.95,0.839133058081591,1
"TTK","TTK-2","x",5,2,0.741,0.24028216123448,1
"TTK","TTK-3","x",6,7,1.047,0.859873896587564,1
"TTK","TTK-4","x",2,2,0.941,0.787100083489896,1
"TTK","TTK-5","x",6,3,0.766,0.308243527096337,1
"TTK","TTK-6","x",7,6,0.911,0.722801743007656,1
"TTK","TTK-7","x",4,4,1.024,0.925534879552755,1
"TTK","TTK-8","x",8,6,0.833,0.483963120890023,1
"TTN","TTN-1","x",6,7,1.136,0.623859384190497,1
"TTN","TTN-2","x",6,6,0.97,0.906796936396322,1
"TTN","TTN-3","x",8,5,0.782,0.346338331392929,1
"TTN","TTN-4","x",11,11,1.002,0.994459044750143,1
"TTN","TTN-5","x",4,5,1.124,0.655042878274118,1
"TTN","TTN-6","x",7,4,0.776,0.332633208902737,1
"TTN","TTN-7","x",4,5,1.154,0.581705605175048,1
"TTN","TTN-8","x",4,8,1.43,0.172499094945766,1
"TWF1","TWF1-1","x",5,6,1.123,0.65712634389719,1
"TWF1","TWF1-2","x",10,8,0.839,0.491025150655589,1
"TWF1","TWF1-3","x",4,3,0.823,0.453123550947941,1
"TWF1","TWF1-4","x",7,10,1.227,0.427106006873601,1
"TWF1","TWF1-5","x",11,10,0.941,0.812164160685647,1
"TWF1","TWF1-6","x",4,6,1.16,0.57096860712185,1
"TWF1","TWF1-7","x",4,4,0.92,0.74671883715207,1
"TWF1","TWF1-8","x",11,6,0.731,0.221420274208507,1
"TWF2","TWF2-1","x",6,10,1.321,0.280669076403991,1
"TWF2","TWF2-2","x",4,3,0.896,0.66807644239847,1
"TWF2","TWF2-3","x",3,3,0.934,0.788172341428749,1
"TWF2","TWF2-4","x",5,4,1.001,0.997311775816032,1
"TWF2","TWF2-5","x",6,6,1.003,0.991171906478536,1
"TWF2","TWF2-6","x",6,9,1.279,0.339217499306001,1
"TWF2","TWF2-7","x",9,5,0.741,0.252210681417847,1
"TWF2","TWF2-8","x",12,12,1.035,0.891667323097695,1
"TXK","TXK-1","x",8,6,0.915,0.731831378386363,1
"TXK","TXK-2","x",5,5,0.991,0.971259696665555,1
"TXK","TXK-3","x",11,8,0.78,0.327517956312459,1
"TXK","TXK-4","x",9,14,1.303,0.28461154455252,1
"TXK","TXK-5","x",7,12,1.377,0.214792751770283,1
"TXK","TXK-6","x",5,7,1.12,0.65089317125638,1
"TXK","TXK-7","x",5,2,0.659,0.104191120562077,1
"TXK","TXK-8","x",7,7,0.924,0.761065911236604,1
"TYK2","TYK2-1","x",4,5,1.101,0.713056507862466,1
"TYK2","TYK2-2","x",5,7,1.198,0.490215206625137,1
"TYK2","TYK2-3","x",12,9,0.826,0.447439680096817,1
"TYK2","TYK2-4","x",9,9,1.066,0.807002318157255,1
"TYK2","TYK2-5","x",5,4,0.861,0.567234138752471,1
"TYK2","TYK2-6","x",3,4,1.089,0.73221025802064,1
"TYK2","TYK2-7","x",5,5,0.973,0.917690832969127,1
"TYK2","TYK2-8","x",15,16,1.06,0.80989611967906,1
"TYRO3","TYRO3-1","x",10,9,0.973,0.914405589893731,1
"TYRO3","TYRO3-2","x",11,7,0.75,0.262448952952383,1
"TYRO3","TYRO3-3","x",4,5,1.039,0.88223050567748,1
"TYRO3","TYRO3-4","x",8,7,0.906,0.706341372010614,1
"TYRO3","TYRO3-5","x",7,9,1.126,0.644709906291877,1
"TYRO3","TYRO3-6","x",5,7,1.174,0.53947961126395,1
"TYRO3","TYRO3-7","x",8,7,0.962,0.881084731010402,1
"TYRO3","TYRO3-8","x",3,1,0.765,0.266798806968848,1
"UCK1","UCK1-1","x",3,4,1.043,0.864293885251173,1
"UCK1","UCK1-2","x",5,4,0.895,0.670984353362183,1
"UCK1","UCK1-3","x",8,2,0.585,0.0402500300987972,1
"UCK1","UCK1-4","x",7,8,1.019,0.942294002366664,1
"UCK1","UCK1-5","x",3,8,1.546,0.0952657820726434,1
"UCK1","UCK1-6","x",4,7,1.334,0.271536643171293,1
"UCK1","UCK1-7","x",4,7,1.389,0.210122463840912,1
"UCK1","UCK1-8","x",6,4,0.815,0.434886023990469,1
"UCK2","UCK2-1","x",4,5,1.128,0.645958144022198,1
"UCK2","UCK2-2","x",8,4,0.68,0.140408984135709,1
"UCK2","UCK2-3","x",5,5,1.092,0.735759108074509,1
"UCK2","UCK2-4","x",12,9,0.844,0.500367692304773,1
"UCK2","UCK2-5","x",6,7,1.063,0.814131896137509,1
"UCK2","UCK2-6","x",8,5,0.76,0.293724334597589,1
"UCK2","UCK2-7","x",8,9,1.082,0.758495804184343,1
"UCK2","UCK2-8","x",7,6,0.896,0.673559670935663,1
"UCKL1","UCKL1-1","x",8,8,0.995,0.98344890537925,1
