"GeneSymbol","Guide","Type","BaseMeanA","BaseMeanB","FoldChange","pvalue","padj"
"SGK1","SGK1-3","x",7,10,1.206,0.464589570143257,1
"SGK1","SGK1-4","x",13,12,0.899,0.658622328221618,1
"SGK1","SGK1-5","x",7,4,0.754,0.282183230644528,1
"SGK1","SGK1-6","x",4,6,1.351,0.251150605680157,1
"SGK1","SGK1-7","x",7,9,1.143,0.605166908038841,1
"SGK1","SGK1-8","x",4,4,0.946,0.830197907833634,1
"SGK2","SGK2-1","x",6,5,0.941,0.815287907934745,1
"SGK2","SGK2-2","x",9,9,0.993,0.977009200223208,1
"SGK2","SGK2-3","x",5,10,1.437,0.157281482583664,1
"SGK2","SGK2-4","x",3,5,1.128,0.644959378556795,1
"SGK2","SGK2-5","x",14,13,0.953,0.841110133371944,1
"SGK2","SGK2-6","x",6,5,0.936,0.80018446978497,1
"SGK2","SGK2-7","x",2,2,1.035,0.871846175814738,1
"SGK2","SGK2-8","x",8,6,0.835,0.487223337454966,1
"SGK223","SGK223-1","x",10,8,0.93,0.77723344074777,1
"SGK223","SGK223-2","x",4,7,1.307,0.305490141022874,1
"SGK223","SGK223-3","x",7,6,0.972,0.911533261324255,1
"SGK223","SGK223-4","x",6,4,0.821,0.452372041692358,1
"SGK223","SGK223-5","x",4,5,1.157,0.576117805250958,1
"SGK223","SGK223-6","x",4,4,1.002,0.993443386673056,1
"SGK223","SGK223-7","x",8,6,0.801,0.391672540373943,1
"SGK223","SGK223-8","x",5,6,1.1,0.715118784748995,1
"SGK3","SGK3-1","x",6,7,1.099,0.717919696299028,1
"SGK3","SGK3-2","x",7,4,0.728,0.22597940448748,1
"SGK3","SGK3-3","x",12,11,0.981,0.937026048785406,1
"SGK3","SGK3-4","x",5,10,1.531,0.0960299398648959,1
"SGK3","SGK3-5","x",3,3,1.054,0.825882929011794,1
"SGK3","SGK3-6","x",6,5,0.841,0.51018463969928,1
"SGK3","SGK3-7","x",8,8,1.025,0.923370188782841,1
"SGK3","SGK3-8","x",4,6,1.242,0.408765892557987,1
"SGK494","SGK494-1","x",7,6,0.926,0.769246657861116,1
"SGK494","SGK494-2","x",6,5,0.931,0.782743151117349,1
"SGK494","SGK494-3","x",2,2,1.057,0.828323605522643,1
"SGK494","SGK494-4","x",9,8,0.95,0.838833475171928,1
"SGK494","SGK494-5","x",3,3,0.981,0.937679032838797,1
"SGK494","SGK494-6","x",7,3,0.704,0.180411176739085,1
"SGK494","SGK494-7","x",2,3,1.095,0.719783246182219,1
"SGK494","SGK494-8","x",3,5,1.222,0.443459661667657,1
"SH3BP4","SH3BP4-1","x",17,16,0.98,0.928858739391872,1
"SH3BP4","SH3BP4-2","x",9,8,0.933,0.78525998331223,1
"SH3BP4","SH3BP4-3","x",6,6,0.925,0.76349597691318,1
"SH3BP4","SH3BP4-4","x",10,9,0.937,0.794845317321259,1
"SH3BP4","SH3BP4-5","x",9,9,1.001,0.998104222854362,1
"SH3BP4","SH3BP4-6","x",5,6,1.184,0.518452769498077,1
"SH3BP4","SH3BP4-7","x",4,5,1.159,0.573505452965182,1
"SH3BP4","SH3BP4-8","x",9,8,0.963,0.883212994447633,1
"SH3BP5","SH3BP5-1","x",8,7,0.957,0.862986423983124,1
"SH3BP5","SH3BP5-2","x",6,4,0.834,0.489418709978986,1
"SH3BP5","SH3BP5-3","x",9,10,1.107,0.689223521473851,1
"SH3BP5","SH3BP5-4","x",10,9,0.975,0.919656448480428,1
"SH3BP5","SH3BP5-5","x",6,3,0.698,0.169294582328491,1
"SH3BP5","SH3BP5-6","x",8,6,0.841,0.505469685409057,1
"SH3BP5","SH3BP5-7","x",5,7,1.195,0.49476581185928,1
"SH3BP5","SH3BP5-8","x",18,16,0.917,0.715403938926639,1
"SH3BP5L","SH3BP5L-1","x",8,9,1.048,0.85487333070706,1
"SH3BP5L","SH3BP5L-2","x",9,9,1,0.999336186333889,1
"SH3BP5L","SH3BP5L-3","x",3,3,0.97,0.904152590667501,1
"SH3BP5L","SH3BP5L-4","x",8,9,1.025,0.924928045205665,1
"SH3BP5L","SH3BP5L-5","x",7,6,0.983,0.946746274857513,1
"SH3BP5L","SH3BP5L-6","x",2,1,0.954,0.839104254785118,1
"SH3BP5L","SH3BP5L-7","x",4,6,1.226,0.436504326396034,1
"SH3BP5L","SH3BP5L-8","x",4,7,1.31,0.302167020318064,1
"SHPK","SHPK-1","x",10,9,0.997,0.990465696101561,1
"SHPK","SHPK-2","x",5,5,1.058,0.828355037481973,1
"SHPK","SHPK-3","x",7,6,0.9,0.685345326886241,1
"SHPK","SHPK-4","x",5,7,1.291,0.328472715322776,1
"SHPK","SHPK-5","x",3,2,0.851,0.504020960234886,1
"SHPK","SHPK-6","x",6,1,0.634,0.070725689543543,1
"SHPK","SHPK-7","x",8,7,0.927,0.768903814853112,1
"SHPK","SHPK-8","x",8,6,0.911,0.721088185881252,1
"SIK1","SIK1-1","x",7,11,1.291,0.322766209157127,1
"SIK1","SIK1-2","x",6,7,1.106,0.700144513697891,1
"SIK1","SIK1-3","x",10,11,1.014,0.956033155754776,1
"SIK1","SIK1-4","x",7,4,0.779,0.340961065002014,1
"SIK1","SIK1-5","x",5,6,1.165,0.55988913914293,1
"SIK1","SIK1-6","x",2,2,0.993,0.973766025181638,1
"SIK1","SIK1-7","x",4,3,0.877,0.605895459183123,1
"SIK1","SIK1-8","x",6,5,0.922,0.754606789470961,1
"SIK2","SIK2-1","x",8,9,1.009,0.97129342234663,1
"SIK2","SIK2-2","x",8,7,0.926,0.767139817308435,1
"SIK2","SIK2-3","x",7,9,1.13,0.632801695913448,1
"SIK2","SIK2-4","x",9,7,0.877,0.609528431173014,1
"SIK2","SIK2-5","x",10,6,0.726,0.213913467716881,1
"SIK2","SIK2-6","x",4,6,1.122,0.659512682833757,1
"SIK2","SIK2-7","x",5,5,0.947,0.834327915415243,1
"SIK2","SIK2-8","x",7,4,0.806,0.409202063071096,1
"SIK3","SIK3-1","x",5,7,1.132,0.634695560776183,1
"SIK3","SIK3-2","x",5,7,1.285,0.33813986931291,1
"SIK3","SIK3-3","x",6,7,1.117,0.670583989901798,1
"SIK3","SIK3-4","x",6,6,0.973,0.91471005748414,1
"SIK3","SIK3-5","x",3,3,0.969,0.900426748949053,1
"SIK3","SIK3-6","x",6,4,0.85,0.53026202495711,1
"SIK3","SIK3-7","x",6,2,0.668,0.122524898416882,1
"SIK3","SIK3-8","x",8,9,1.047,0.857462504609135,1
"SLAMF6","SLAMF6-1","x",2,3,1.167,0.531845868399798,1
"SLAMF6","SLAMF6-2","x",3,2,0.924,0.747914723687969,1
"SLAMF6","SLAMF6-3","x",8,8,1.016,0.950229091851048,1
"SLAMF6","SLAMF6-4","x",7,7,0.975,0.921172883888311,1
"SLAMF6","SLAMF6-5","x",6,6,1.012,0.964007470068243,1
"SLAMF6","SLAMF6-6","x",6,6,1.027,0.919393720768781,1
"SLAMF6","SLAMF6-7","x",6,8,1.179,0.524430834457699,1
"SLAMF6","SLAMF6-8","x",10,5,0.698,0.164003088006592,1
"SLK","SLK-1","x",16,9,0.674,0.107582175226644,1
"SLK","SLK-2","x",9,10,1.032,0.902190433277133,1
"SLK","SLK-3","x",6,7,1.106,0.699165499631087,1
"SLK","SLK-4","x",9,9,1.044,0.865565410769469,1
"SLK","SLK-5","x",8,7,0.89,0.655110583709376,1
"SLK","SLK-6","x",7,4,0.711,0.193149671389017,1
"SLK","SLK-7","x",10,9,0.981,0.940434332581071,1
"SLK","SLK-8","x",8,6,0.797,0.385178048284098,1
"SMG1","SMG1-1","x",2,2,0.937,0.753370718747458,1
"SMG1","SMG1-2","x",4,2,0.834,0.4762130260118,1
"SMG1","SMG1-3","x",2,3,1.109,0.685307782478769,1
"SMG1","SMG1-4","x",5,4,0.881,0.627644285729514,1
"SMG1","SMG1-5","x",5,8,1.257,0.37549111040766,1
"SMG1","SMG1-6","x",3,4,1.098,0.718858735190946,1
"SMG1","SMG1-7","x",3,5,1.183,0.514975764245206,1
"SMG1","SMG1-8","x",6,5,0.876,0.612776765732137,1
"SNRK","SNRK-1","x",8,4,0.724,0.215644204869257,1
"SNRK","SNRK-2","x",10,8,0.861,0.558412645548075,1
"SNRK","SNRK-3","x",10,11,1.033,0.8978057796879,1
"SNRK","SNRK-4","x",9,12,1.186,0.490307813302019,1
"SNRK","SNRK-5","x",8,7,0.956,0.862495300109446,1
"SNRK","SNRK-6","x",8,8,0.95,0.839478752975734,1
"SNRK","SNRK-7","x",6,6,1.035,0.894222614289502,1
"SNRK","SNRK-8","x",6,7,1.078,0.773768151566248,1
"SNX16","SNX16-1","x",12,11,0.973,0.90967276515703,1
"SNX16","SNX16-2","x",6,4,0.82,0.449042320286025,1
"SNX16","SNX16-3","x",9,11,1.153,0.574649619362331,1
"SNX16","SNX16-4","x",3,4,1.185,0.510484674931062,1
"SNX16","SNX16-5","x",6,8,1.213,0.459829725923213,1
"SNX16","SNX16-6","x",6,6,1.054,0.841315557014778,1
"SNX16","SNX16-7","x",5,7,1.218,0.452355277482045,1
"SNX16","SNX16-8","x",5,7,1.16,0.570104629361162,1
"SPEG","SPEG-1","x",3,5,1.121,0.662222790442517,1
"SPEG","SPEG-2","x",8,10,1.169,0.533645591549119,1
"SPEG","SPEG-3","x",6,7,1.04,0.880448362386423,1
"SPEG","SPEG-4","x",7,3,0.694,0.162827851387129,1
"SPEG","SPEG-5","x",5,7,1.257,0.381055268709563,1
"SPEG","SPEG-6","x",8,9,1.036,0.892060246247382,1
"SPEG","SPEG-7","x",7,6,0.887,0.645230916035343,1
"SPEG","SPEG-8","x",6,4,0.823,0.45591548251109,1
"SPHK1","SPHK1-1","x",10,7,0.812,0.420534501081061,1
"SPHK1","SPHK1-2","x",6,6,0.996,0.988819835756488,1
"SPHK1","SPHK1-3","x",3,5,1.234,0.419973165366603,1
"SPHK1","SPHK1-4","x",7,6,0.926,0.766997309179496,1
"SPHK1","SPHK1-5","x",6,5,0.892,0.66170715832251,1
"SPHK1","SPHK1-6","x",7,7,0.994,0.980480793280063,1
"SPHK1","SPHK1-7","x",4,2,0.76,0.267866866552072,1
"SPHK1","SPHK1-8","x",6,4,0.839,0.502794317347086,1
"SPHK2","SPHK2-1","x",6,8,1.19,0.502044963506455,1
"SPHK2","SPHK2-2","x",5,4,0.915,0.735081000946983,1
"SPHK2","SPHK2-3","x",8,10,1.082,0.759901783035692,1
"SPHK2","SPHK2-4","x",4,5,1.133,0.631522095408225,1
"SPHK2","SPHK2-5","x",3,5,1.267,0.365408542306983,1
"SPHK2","SPHK2-6","x",10,8,0.888,0.640673330334708,1
"SPHK2","SPHK2-7","x",5,6,1.079,0.770579476273171,1
"SPHK2","SPHK2-8","x",6,6,1.035,0.894106915787311,1
"SRC","SRC-1","x",7,7,0.978,0.933126746918826,1
"SRC","SRC-2","x",5,4,0.867,0.584463278316281,1
"SRC","SRC-3","x",6,4,0.749,0.270013472449577,1
"SRC","SRC-4","x",7,6,0.89,0.653701405807462,1
"SRC","SRC-5","x",3,5,1.254,0.384087374500664,1
"SRC","SRC-6","x",5,6,1.061,0.819407525593106,1
"SRC","SRC-7","x",3,5,1.111,0.684551280384289,1
"SRC","SRC-8","x",5,7,1.152,0.585655680704123,1
"SRM","SRM-1","x",10,11,1.052,0.841720781219569,1
"SRM","SRM-2","x",8,5,0.809,0.41900013449696,1
"SRM","SRM-3","x",10,10,1.025,0.920818530457081,1
"SRM","SRM-4","x",8,6,0.821,0.448317469900064,1
"SRM","SRM-5","x",7,8,1.07,0.795306101476886,1
"SRM","SRM-6","x",7,4,0.783,0.34788187409403,1
"SRM","SRM-7","x",0,1,1.097,0.323202276233181,1
"SRM","SRM-8","x",6,4,0.853,0.543475026096415,1
"SRMS","SRMS-1","x",5,8,1.281,0.341741535072203,1
"SRMS","SRMS-2","x",3,4,1.111,0.687338635909281,1
"SRMS","SRMS-3","x",7,8,1.106,0.689564755187748,1
"SRMS","SRMS-4","x",8,8,1.004,0.988619280423552,1
"SRMS","SRMS-5","x",4,5,1.074,0.784374538890926,1
"SRMS","SRMS-6","x",7,5,0.88,0.624272678509438,1
"SRMS","SRMS-7","x",3,4,1.073,0.788078447500382,1
"SRMS","SRMS-8","x",5,4,0.972,0.914207542294038,1
"SRPK1","SRPK1-1","x",7,7,0.982,0.943502440160097,1
"SRPK1","SRPK1-2","x",17,16,0.952,0.835484677246104,1
"SRPK1","SRPK1-3","x",2,3,1.082,0.75119209014764,1
"SRPK1","SRPK1-4","x",6,6,1.086,0.751843957031034,1
"SRPK1","SRPK1-5","x",5,6,1.077,0.778104499004963,1
"SRPK1","SRPK1-6","x",3,2,0.885,0.562983063685721,1
"SRPK1","SRPK1-7","x",7,5,0.881,0.629399607182098,1
"SRPK1","SRPK1-8","x",5,3,0.789,0.359513464339761,1
"SRPK2","SRPK2-1","x",11,10,0.924,0.752137483449977,1
"SRPK2","SRPK2-2","x",6,5,0.904,0.700175164331868,1
"SRPK2","SRPK2-3","x",4,9,1.522,0.105103371845312,1
"SRPK2","SRPK2-4","x",7,6,0.951,0.846389267506001,1
"SRPK2","SRPK2-5","x",7,6,0.948,0.836606129893135,1
"SRPK2","SRPK2-6","x",7,5,0.849,0.531708956375336,1
"SRPK2","SRPK2-7","x",4,2,0.783,0.344157600143635,1
"SRPK2","SRPK2-8","x",8,10,1.142,0.604199476435472,1
"SRPK3","SRPK3-1","x",10,6,0.742,0.242082864074376,1
"SRPK3","SRPK3-2","x",3,4,1.085,0.755284233071209,1
"SRPK3","SRPK3-3","x",11,11,0.986,0.953221470761139,1
"SRPK3","SRPK3-4","x",4,4,0.945,0.830614699788861,1
"SRPK3","SRPK3-5","x",6,5,0.948,0.837560160558493,1
"SRPK3","SRPK3-6","x",6,8,1.161,0.564638872278084,1
"SRPK3","SRPK3-7","x",6,7,1.127,0.646541446781097,1
"SRPK3","SRPK3-8","x",3,8,1.481,0.134218394238671,1
"STK10","STK10-1","x",7,9,1.105,0.697996787501274,1
"STK10","STK10-2","x",6,7,1.095,0.729537441005405,1
"STK10","STK10-3","x",6,4,0.773,0.325751674018917,1
"STK10","STK10-4","x",10,9,0.901,0.687030576352036,1
"STK10","STK10-5","x",4,4,1.031,0.906837868036468,1
"STK10","STK10-6","x",7,8,1.078,0.771153342634814,1
"STK10","STK10-7","x",6,6,1.062,0.818320788381393,1
"STK10","STK10-8","x",4,5,1.041,0.878258510705759,1
"STK11","STK11-1","x",4,6,1.183,0.521210120143448,1
"STK11","STK11-2","x",6,3,0.707,0.173707638036871,1
"STK11","STK11-3","x",6,6,1.07,0.795892995515698,1
"STK11","STK11-4","x",6,6,0.971,0.911708815622435,1
"STK11","STK11-5","x",5,6,1.114,0.678425538682909,1
"STK11","STK11-6","x",13,8,0.756,0.25782032660803,1
"STK11","STK11-7","x",10,8,0.845,0.501450041295499,1
"STK11","STK11-8","x",9,4,0.656,0.107153830805103,1
"STK16","STK16-1","x",10,12,1.177,0.504123883165381,1
"STK16","STK16-2","x",9,3,0.605,0.0542489082713793,1
"STK16","STK16-3","x",11,11,0.987,0.959296388259097,1
"STK16","STK16-4","x",12,11,0.96,0.867391425641373,1
"STK16","STK16-5","x",4,6,1.304,0.311962315206027,1
"STK16","STK16-6","x",8,8,1.021,0.934390018358099,1
"STK16","STK16-7","x",6,9,1.255,0.379423181714556,1
"STK16","STK16-8","x",0,0,0.983,0.855592417023574,1
"STK17A","STK17A-1","x",8,6,0.855,0.546046040510844,1
"STK17A","STK17A-2","x",6,6,1.019,0.941247571289516,1
"STK17A","STK17A-3","x",6,5,0.853,0.543101662857287,1
"STK17A","STK17A-4","x",6,6,0.986,0.957319092725082,1
"STK17A","STK17A-5","x",5,5,1.003,0.991674418397797,1
"STK17A","STK17A-6","x",7,7,1.039,0.881878519498314,1
"STK17A","STK17A-7","x",6,8,1.143,0.60895027746025,1
"STK17A","STK17A-8","x",6,6,1.037,0.891091504966394,1
"STK17B","STK17B-1","x",7,5,0.864,0.576350750777402,1
"STK17B","STK17B-2","x",4,3,0.847,0.52005876125159,1
"STK17B","STK17B-3","x",8,9,1.071,0.786771204033681,1
"STK17B","STK17B-4","x",14,8,0.687,0.128253825861912,1
"STK17B","STK17B-5","x",3,5,1.221,0.445469442310814,1
"STK17B","STK17B-6","x",5,8,1.27,0.358491706081877,1
"STK17B","STK17B-7","x",7,9,1.159,0.566657977279603,1
"STK17B","STK17B-8","x",8,8,1.012,0.962218987010409,1
"STK19","STK19-1","x",5,6,1.058,0.830755308708274,1
"STK19","STK19-2","x",8,8,1.034,0.897742017933603,1
"STK19","STK19-3","x",8,6,0.859,0.560176531374122,1
"STK19","STK19-4","x",6,5,0.87,0.59490297634541,1
"STK19","STK19-5","x",7,7,0.98,0.936975944910627,1
"STK19","STK19-6","x",3,1,0.806,0.362215213063868,1
"STK19","STK19-7","x",5,3,0.838,0.499181953837863,1
"STK19","STK19-8","x",6,4,0.838,0.498685030724348,1
"STK24","STK24-1","x",15,17,1.077,0.751740633124494,1
"STK24","STK24-2","x",8,9,1.023,0.930018072657915,1
"STK24","STK24-3","x",6,5,0.926,0.77037917624448,1
"STK24","STK24-4","x",8,8,0.923,0.75260408599564,1
"STK24","STK24-5","x",6,10,1.289,0.324178266994204,1
"STK24","STK24-6","x",4,3,0.925,0.763978688659503,1
"STK24","STK24-7","x",1,3,1.271,0.278126775768245,1
"STK24","STK24-8","x",4,4,1.055,0.834821143516069,1
"STK25","STK25-1","x",6,7,1.081,0.764269829261172,1
"STK25","STK25-2","x",7,6,0.929,0.777293894260203,1
"STK25","STK25-3","x",8,7,0.9,0.683509777853811,1
"STK25","STK25-4","x",5,8,1.316,0.293051355274239,1
"STK25","STK25-5","x",5,5,1.021,0.935449901156528,1
"STK25","STK25-6","x",7,7,1.009,0.972133106134978,1
"STK25","STK25-7","x",1,0,0.954,0.625271696529443,1
"STK25","STK25-8","x",5,5,0.919,0.748244532882755,1
"STK26","STK26-1","x",8,8,1.051,0.849717153118744,1
"STK26","STK26-2","x",10,7,0.768,0.305785096085043,1
"STK26","STK26-3","x",8,7,0.88,0.62254579320605,1
"STK26","STK26-4","x",10,7,0.768,0.301244585297958,1
"STK26","STK26-5","x",4,5,1.158,0.575020223744443,1
"STK26","STK26-6","x",7,6,0.919,0.746510977470285,1
"STK26","STK26-7","x",6,7,1.057,0.831487756295615,1
"STK26","STK26-8","x",6,4,0.742,0.255596426737092,1
"STK3","STK3-1","x",13,10,0.839,0.476417984348795,1
"STK3","STK3-2","x",9,6,0.821,0.441498699167081,1
"STK3","STK3-3","x",5,9,1.416,0.181036879091353,1
"STK3","STK3-4","x",10,10,1.017,0.94490222701662,1
"STK3","STK3-5","x",7,5,0.873,0.605145288339614,1
"STK3","STK3-6","x",2,2,0.986,0.933848405561994,1
"STK3","STK3-7","x",6,7,1.049,0.85486823069613,1
"STK3","STK3-8","x",8,5,0.769,0.309805288986807,1
"STK31","STK31-1","x",10,9,0.955,0.854461470440155,1
"STK31","STK31-2","x",7,5,0.843,0.51278616081593,1
"STK31","STK31-3","x",8,11,1.149,0.583614768035733,1
"STK31","STK31-4","x",15,12,0.859,0.53965672265676,1
"STK31","STK31-5","x",6,4,0.835,0.491262368627584,1
"STK31","STK31-6","x",4,6,1.272,0.358547425526398,1
"STK31","STK31-7","x",6,6,0.962,0.883656412953549,1
"STK31","STK31-8","x",5,7,1.256,0.382340141160996,1
"STK32A","STK32A-1","x",1,2,1.057,0.773546304226946,1
"STK32A","STK32A-2","x",4,5,1.117,0.67300408496528,1
"STK32A","STK32A-3","x",6,7,1.073,0.78587476916569,1
"STK32A","STK32A-4","x",9,5,0.76,0.289905633438231,1
"STK32A","STK32A-5","x",6,5,0.88,0.624881144348018,1
"STK32A","STK32A-6","x",6,4,0.906,0.705464853241202,1
"STK32A","STK32A-7","x",6,7,0.999,0.998439866336151,1
"STK32A","STK32A-8","x",6,9,1.231,0.42612910869835,1
"STK32B","STK32B-1","x",6,9,1.241,0.405134504415664,1
"STK32B","STK32B-2","x",6,9,1.261,0.36990607219919,1
"STK32B","STK32B-3","x",10,11,1.038,0.882324519310609,1
"STK32B","STK32B-4","x",3,2,0.916,0.734763747203927,1
"STK32B","STK32B-5","x",3,3,1.008,0.973323858592851,1
"STK32B","STK32B-6","x",5,7,1.222,0.44189292766227,1
"STK32B","STK32B-7","x",4,4,1.028,0.914945337859667,1
"STK32B","STK32B-8","x",5,5,1.036,0.892014327309984,1
"STK32C","STK32C-1","x",7,5,0.831,0.480180889393252,1
"STK32C","STK32C-2","x",4,5,1.207,0.471959270425079,1
"STK32C","STK32C-3","x",10,9,1.006,0.981059220560828,1
"STK32C","STK32C-4","x",8,4,0.668,0.120701694509773,1
"STK32C","STK32C-5","x",4,3,0.873,0.5971190090598,1
"STK32C","STK32C-6","x",9,7,0.907,0.703018718994439,1
"STK32C","STK32C-7","x",5,5,1.033,0.901756783973706,1
"STK32C","STK32C-8","x",5,6,1.082,0.762781180543961,1
"STK33","STK33-1","x",9,6,0.801,0.392410117871519,1
"STK33","STK33-2","x",6,2,0.617,0.0647201639425988,1
"STK33","STK33-3","x",5,6,1.118,0.671173973769926,1
"STK33","STK33-4","x",4,4,1.084,0.756820475625156,1
"STK33","STK33-5","x",9,7,0.86,0.556192105360298,1
"STK33","STK33-6","x",8,4,0.686,0.148322427156323,1
"STK33","STK33-7","x",6,2,0.608,0.0558293009907237,1
"STK33","STK33-8","x",2,3,1.088,0.719936713943565,1
"STK35","STK35-1","x",6,6,0.94,0.812762367368311,1
"STK35","STK35-2","x",6,4,0.783,0.351319710794883,1
"STK35","STK35-3","x",10,10,1.037,0.887141411819555,1
"STK35","STK35-4","x",3,5,1.154,0.58382184440764,1
"STK35","STK35-5","x",5,7,1.209,0.468697630141306,1
"STK35","STK35-6","x",4,5,1.182,0.520436394803941,1
"STK35","STK35-7","x",3,4,1.057,0.830553553003646,1
"STK35","STK35-8","x",19,25,1.256,0.298435919975588,1
"STK36","STK36-1","x",7,9,1.174,0.531467083114731,1
"STK36","STK36-2","x",6,6,0.974,0.920173224368947,1
"STK36","STK36-3","x",7,8,1.013,0.961072912563363,1
"STK36","STK36-4","x",8,7,0.9,0.681298910291541,1
"STK36","STK36-5","x",3,4,1.079,0.766370402202437,1
"STK36","STK36-6","x",8,7,0.91,0.716750023715143,1
"STK36","STK36-7","x",10,9,0.923,0.753470568496224,1
"STK36","STK36-8","x",8,5,0.822,0.45289064676192,1
"STK38L","STK38L-1","x",4,5,1.168,0.553480283871266,1
"STK38L","STK38L-2","x",9,6,0.765,0.299283433137555,1
"STK38L","STK38L-3","x",12,10,0.863,0.548613068694335,1
"STK38L","STK38L-4","x",6,8,1.121,0.66046653745529,1
"STK38L","STK38L-5","x",5,5,1.014,0.958764710108787,1
"STK38L","STK38L-6","x",10,7,0.781,0.341266645520839,1
"STK38L","STK38L-7","x",10,7,0.832,0.474427864150312,1
"STK38L","STK38L-8","x",6,6,1.04,0.881734881233554,1
"STK39","STK39-1","x",7,10,1.255,0.379390399418182,1
"STK39","STK39-2","x",4,6,1.217,0.452613811417155,1
"STK39","STK39-3","x",5,5,0.95,0.845904212913073,1
"STK39","STK39-4","x",8,5,0.805,0.403664283957905,1
"STK39","STK39-5","x",7,6,0.899,0.681612448472975,1
"STK39","STK39-6","x",6,6,0.97,0.908467350868478,1
"STK39","STK39-7","x",4,4,0.974,0.919806484418983,1
"STK39","STK39-8","x",6,4,0.837,0.495860297141677,1
"STK4","STK4-1","x",9,5,0.727,0.21895473238583,1
"STK4","STK4-2","x",6,7,1.057,0.831222328165793,1
"STK4","STK4-3","x",7,6,0.915,0.733902685757728,1
"STK4","STK4-4","x",11,12,1.077,0.76420290284682,1
"STK4","STK4-5","x",2,3,1.194,0.48215205262034,1
"STK4","STK4-6","x",8,7,0.991,0.970905849277415,1
"STK4","STK4-7","x",9,7,0.838,0.492825686501077,1
"STK4","STK4-8","x",4,8,1.364,0.236122884691869,1
"STK40","STK40-1","x",4,4,1.037,0.888609127114426,1
"STK40","STK40-2","x",9,8,0.956,0.858543352604013,1
"STK40","STK40-3","x",9,6,0.834,0.482369951420579,1
"STK40","STK40-4","x",5,3,0.786,0.353777166720562,1
"STK40","STK40-5","x",9,8,0.976,0.925936312036407,1
"STK40","STK40-6","x",5,4,0.946,0.833174712771206,1
"STK40","STK40-7","x",5,5,0.975,0.92200822337555,1
"STK40","STK40-8","x",7,7,1.021,0.93611148311438,1
"STKLD1","STKLD1-1","x",8,10,1.124,0.648791523460209,1
"STKLD1","STKLD1-2","x",6,4,0.816,0.437212348191846,1
"STKLD1","STKLD1-3","x",7,6,0.874,0.604990497961449,1
"STKLD1","STKLD1-4","x",9,9,0.995,0.983962462665893,1
"STKLD1","STKLD1-5","x",9,7,0.889,0.645125468503043,1
"STKLD1","STKLD1-6","x",5,8,1.219,0.4470718380845,1
"STKLD1","STKLD1-7","x",5,8,1.189,0.508612579894314,1
"STKLD1","STKLD1-8","x",11,7,0.741,0.240298440662255,1
"STRADA","STRADA-1","x",3,3,1.03,0.9100279125339,1
"STRADA","STRADA-2","x",7,6,0.954,0.85753535578793,1
"STRADA","STRADA-3","x",11,5,0.658,0.106903348437326,1
"STRADA","STRADA-4","x",6,10,1.369,0.219684580611621,1
"STRADA","STRADA-5","x",8,6,0.869,0.588857576648254,1
"STRADA","STRADA-6","x",9,5,0.677,0.135157529320045,1
"STRADA","STRADA-7","x",11,7,0.784,0.339018089600507,1
"STRADA","STRADA-8","x",3,5,1.137,0.61640765451408,1
"STRADB","STRADB-1","x",10,9,0.903,0.687589775359777,1
"STRADB","STRADB-2","x",4,3,0.965,0.890709404449465,1
"STRADB","STRADB-3","x",6,4,0.779,0.339855572044294,1
"STRADB","STRADB-4","x",12,12,0.996,0.985485380578773,1
"STRADB","STRADB-5","x",5,7,1.127,0.648827080885081,1
"STRADB","STRADB-6","x",3,3,0.984,0.933613140838563,1
"STRADB","STRADB-7","x",15,14,0.961,0.866468381419478,1
"STRADB","STRADB-8","x",6,4,0.809,0.419136088076188,1
"STYK1","STYK1-1","x",15,11,0.831,0.442664643542143,1
"STYK1","STYK1-2","x",9,7,0.823,0.4464635930001,1
"STYK1","STYK1-3","x",9,8,0.926,0.767614291087092,1
"STYK1","STYK1-4","x",11,13,1.134,0.603310543964418,1
"STYK1","STYK1-5","x",9,11,1.138,0.612765020455252,1
"STYK1","STYK1-6","x",3,8,1.574,0.0823725711757209,1
"STYK1","STYK1-7","x",7,9,1.099,0.71584498125919,1
"STYK1","STYK1-8","x",3,4,1.161,0.538662338367884,1
"SYK","SYK-1","x",8,10,1.109,0.683059190559343,1
"SYK","SYK-2","x",7,3,0.704,0.180082897610995,1
"SYK","SYK-3","x",8,4,0.714,0.196467682291829,1
"SYK","SYK-4","x",7,8,1.168,0.548174904850315,1
"SYK","SYK-5","x",7,3,0.715,0.199718385136993,1
"SYK","SYK-6","x",4,3,0.888,0.648530751073987,1
"SYK","SYK-7","x",8,3,0.614,0.0623033152140128,1
"SYK","SYK-8","x",10,6,0.785,0.35060459840021,1
"TAB1","TAB1-1","x",4,3,0.997,0.990183767083555,1
"TAB1","TAB1-2","x",3,6,1.46,0.148510565097469,1
"TAB1","TAB1-3","x",2,7,1.706,0.0378253838638445,1
"TAB1","TAB1-4","x",6,6,1.016,0.951867034079521,1
"TAB1","TAB1-5","x",7,10,1.258,0.373132149558527,1
"TAB1","TAB1-6","x",8,6,0.9,0.687127261540216,1
"TAB1","TAB1-7","x",7,5,0.898,0.679853041758551,1
"TAB1","TAB1-8","x",7,3,0.72,0.209639861429193,1
"TAF1","TAF1-1","x",4,2,0.755,0.253474744801183,1
"TAF1","TAF1-2","x",5,6,1.039,0.882496291414209,1
