GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
CITED2,x,4,4,0,0.274,0.297,0.315,4.670823876438541e-10,1e-05,0.00477875,1.0,1.0,1.0
CCND2,x,4,4,0,0.287,0.3105,0.34,2.4534064212927e-09,1e-05,0.00477875,1.0,1.0,1.0
HSPE1,x,4,4,0,0.295,0.329,0.388,3.92545027406833e-08,1e-05,0.00477875,1.0,1.0,1.0
RPL8,p,4,4,0,0.299,0.3245,0.394,5.373270557094001e-08,1e-05,0.00477875,1.0,1.0,1.0
HSPA5,x,4,4,0,0.27,0.34600000000000003,0.402,8.189712783255581e-08,1e-05,0.00477875,1.0,1.0,1.0
HIST2H3A,x,4,4,0,0.319,0.3695,0.4320000000000001,2.97808957242499e-07,1e-05,0.00477875,1.0,1.0,1.0
EFTUD2,p,4,4,0,0.297,0.4195,0.436,3.55590053032002e-07,1e-05,0.00477875,1.0,1.0,1.0
PPIL1,x,4,4,0,0.3670000000000001,0.401,0.444,4.7504308765681897e-07,1e-05,0.00477875,1.0,1.0,1.0
RAD51,x,4,4,0,0.171,0.396,0.444,4.7597844171818284e-07,1e-05,0.00477875,1.0,1.0,1.0
EIF2S3,p,4,3,0,0.293,0.318,0.7170000000000001,6.220828513982579e-07,1e-05,0.00477875,1.0,1.0,1.0
RPS6,p,4,4,0,0.293,0.4015,0.458,8.070195402014321e-07,1e-05,0.00477875,1.0,1.0,1.0
MED13L,x,4,4,0,0.41,0.4270000000000001,0.459,8.210178183188641e-07,1e-05,0.00477875,1.0,1.0,1.0
PRPF8,p,4,4,0,0.303,0.3855,0.461,8.907611282000161e-07,1e-05,0.00477875,1.0,1.0,1.0
PHF5A,p,4,4,0,0.29600000000000004,0.332,0.542,1.01478001675972e-06,2e-05,0.00477875,1.0,1.0,1.0
UBE2H,x,4,4,0,0.342,0.431,0.468,1.14478583665429e-06,2e-05,0.00477875,1.0,1.0,1.0
DUX4,n,4,3,0,0.181,0.3235,0.607,1.29757215024943e-06,2e-05,0.00477875,1.0,1.0,1.0
SNRNP40,x,4,4,0,0.365,0.417,0.472,1.33047427707112e-06,2e-05,0.00477875,1.0,1.0,1.0
RPL19,p,4,4,0,0.35700000000000004,0.4425,0.473,1.34877978842314e-06,2e-05,0.00477875,1.0,1.0,1.0
NLE1,p,4,4,0,0.255,0.413,0.473,1.37762967264051e-06,2e-05,0.00477875,1.0,1.0,1.0
MED14,x,4,4,0,0.292,0.3835,0.475,1.4713204602147801e-06,2e-05,0.00477875,1.0,1.0,1.0
RUVBL1,x,4,4,0,0.422,0.4445,0.477,1.58580726106878e-06,2e-05,0.00477875,1.0,1.0,1.0
DNAJC9,p,4,4,0,0.386,0.4355,0.478,1.59970253196011e-06,2e-05,0.00477875,1.0,1.0,1.0
RPL4,p,4,4,0,0.423,0.468,0.478,1.61135151014204e-06,2e-05,0.00477875,1.0,1.0,1.0
PDE12,x,4,4,0,0.226,0.309,0.48,1.67122570137935e-06,2e-05,0.00477875,1.0,1.0,1.0
NUP58,x,4,4,0,0.361,0.395,0.479,1.67535920769495e-06,2e-05,0.00477875,1.0,1.0,1.0
RPS9,x,4,3,0,0.303,0.329,1.119,1.7235289900038604e-06,2e-05,0.00477875,1.0,1.0,1.0
PCNA,p,4,4,0,0.151,0.3325,0.541,1.7769102097527698e-06,2e-05,0.00477875,1.0,1.0,1.0
RSL24D1,x,4,4,0,0.28,0.416,0.482,1.8527825426451802e-06,2e-05,0.00477875,1.0,1.0,1.0
ERCC2,p,4,3,0,0.262,0.322,1.086,1.8590270225784402e-06,2e-05,0.00477875,1.0,1.0,1.0
UTP11,x,4,4,0,0.343,0.4355,0.482,1.8788593064686696e-06,2e-05,0.00477875,1.0,1.0,1.0
RPS17,x,4,4,0,0.312,0.4375,0.483,1.91582802386269e-06,2e-05,0.00477875,1.0,1.0,1.0
RBM25,x,4,4,0,0.329,0.44,0.483,1.97230066393706e-06,2e-05,0.00477875,1.0,1.0,1.0
EIF4G1,x,4,4,0,0.213,0.4145,0.484,1.99688157707874e-06,2e-05,0.00477875,1.0,1.0,1.0
ATP6AP1,x,4,4,0,0.368,0.4305,0.484,1.99962690278063e-06,2e-05,0.00477875,1.0,1.0,1.0
NOP58,x,4,4,0,0.325,0.3725,0.485,2.0918218014521197e-06,2e-05,0.00477875,1.0,1.0,1.0
CDK6,x,4,4,0,0.41,0.464,0.488,2.2979086206982897e-06,2e-05,0.00477875,1.0,1.0,1.0
BCS1L,x,4,4,0,0.313,0.425,0.489,2.35638253030452e-06,2e-05,0.00477875,1.0,1.0,1.0
STRAP,x,4,4,0,0.302,0.3725,0.49,2.435013629587e-06,2e-05,0.00477875,1.0,1.0,1.0
ZBTB38,x,4,3,0,0.304,0.3495,0.685,2.53957160780268e-06,3e-05,0.00477875,1.0,1.0,1.0
COX17,x,4,4,0,0.389,0.4270000000000001,0.494,2.75537645398005e-06,3e-05,0.00477875,1.0,1.0,1.0
NCAPD2,x,4,3,0,0.336,0.34600000000000003,0.597,2.90949736940634e-06,3e-05,0.00477875,1.0,1.0,1.0
USP17L28,x,4,4,0,0.312,0.4155,0.495,2.91597235145439e-06,3e-05,0.00477875,1.0,1.0,1.0
PSMA7,p,4,4,0,0.324,0.421,0.4970000000000001,3.06831266459062e-06,3e-05,0.00477875,1.0,1.0,1.0
ARMC7,x,4,4,0,0.307,0.4345,0.498,3.18350594347331e-06,3e-05,0.00477875,1.0,1.0,1.0
NEDD8,p,4,4,0,0.4,0.456,0.499,3.29791340542711e-06,3e-05,0.00477875,1.0,1.0,1.0
RPS24,x,4,3,0,0.23,0.3395,0.77,3.40976297094099e-06,3e-05,0.00477875,1.0,1.0,1.0
PSMD7,x,4,4,0,0.456,0.469,0.501,3.59102557869036e-06,3e-05,0.00477875,1.0,1.0,1.0
MYC,p,4,4,0,0.321,0.411,0.502,3.6123784295226404e-06,3e-05,0.00477875,1.0,1.0,1.0
IARS2,x,4,3,0,0.302,0.3455,0.6679999999999999,3.6219880014337997e-06,3e-05,0.00477875,1.0,1.0,1.0
PSMB2,p,4,4,0,0.314,0.4135,0.502,3.6424322257884597e-06,3e-05,0.00477875,1.0,1.0,1.0
XPO1,p,4,3,0,0.305,0.34,0.983,3.6509312148942495e-06,3e-05,0.00477875,1.0,1.0,1.0
SNRPD2,p,4,4,0,0.415,0.4645,0.504,3.98554652940121e-06,3e-05,0.00477875,1.0,1.0,1.0
ATP6V1B2,x,4,4,0,0.365,0.4295,0.505,4.013263932047309e-06,3e-05,0.00477875,1.0,1.0,1.0
POLR2L,p,4,4,0,0.298,0.4175,0.505,4.0551107910467005e-06,3e-05,0.00477875,1.0,1.0,1.0
PSMG3,p,4,4,0,0.29600000000000004,0.413,0.507,4.15402575043246e-06,3e-05,0.00477875,1.0,1.0,1.0
THOC5,p,4,4,0,0.419,0.48,0.507,4.211354758299781e-06,3e-05,0.00477875,1.0,1.0,1.0
NUS1,p,4,4,0,0.273,0.439,0.509,4.45162885963065e-06,3e-05,0.00477875,1.0,1.0,1.0
HMGA1,x,4,3,0,0.28800000000000003,0.3655,0.927,4.50837155028226e-06,3e-05,0.00477875,1.0,1.0,1.0
CCT7,p,4,4,0,0.28,0.4385,0.513,4.94118165446342e-06,3e-05,0.00477875,1.0,1.0,1.0
WDR75,p,4,4,0,0.456,0.468,0.515,5.31971299176486e-06,3e-05,0.00477875,1.0,1.0,1.0
PAICS,p,4,4,0,0.36,0.461,0.516,5.41185202300987e-06,3e-05,0.00477875,1.0,1.0,1.0
RPL39,x,4,3,0,0.419,0.4920000000000001,0.516,5.4875920388425e-06,3e-05,0.00477875,1.0,1.0,1.0
EIF6,p,4,4,0,0.228,0.386,0.516,5.50518280996224e-06,3e-05,0.00477875,1.0,1.0,1.0
DDX41,p,4,4,0,0.416,0.469,0.517,5.56412428502219e-06,3e-05,0.00477875,1.0,1.0,1.0
PPWD1,p,4,4,0,0.35600000000000004,0.491,0.517,5.57004435289632e-06,3e-05,0.00477875,1.0,1.0,1.0
AARS,p,4,4,0,0.287,0.3965,0.517,5.581898659646e-06,3e-05,0.00477875,1.0,1.0,1.0
RPS27,x,4,3,0,0.273,0.37,0.667,5.78059186209281e-06,3e-05,0.00477875,1.0,1.0,1.0
RPL24,p,4,4,0,0.27,0.463,0.518,5.89680752822154e-06,3e-05,0.00477875,1.0,1.0,1.0
SBDS,x,4,3,0,0.403,0.4235,0.521,6.33501403023814e-06,3e-05,0.00477875,1.0,1.0,1.0
IKZF3,x,4,4,0,0.302,0.416,0.521,6.3611444994398106e-06,3e-05,0.00477875,1.0,1.0,1.0
RPS14,x,4,4,0,0.42,0.443,0.522,6.57981746655141e-06,3e-05,0.00477875,1.0,1.0,1.0
FDX2,x,4,4,0,0.309,0.5215,0.522,6.68105654897965e-06,3e-05,0.00477875,1.0,1.0,1.0
CTDNEP1,x,4,4,0,0.4,0.4695,0.524,7.04108575543983e-06,3e-05,0.00477875,1.0,1.0,1.0
LRRC37A3,x,4,4,0,0.444,0.457,0.525,7.24087108464308e-06,3e-05,0.00477875,1.0,1.0,1.0
KCMF1,x,4,4,0,0.396,0.4925,0.526,7.34234320742988e-06,3e-05,0.00477875,1.0,1.0,1.0
EXOC3,x,4,4,0,0.419,0.4385,0.526,7.444878119766221e-06,3e-05,0.00477875,1.0,1.0,1.0
XRCC5,x,4,3,0,0.35600000000000004,0.374,0.978,7.78777680200722e-06,3e-05,0.00477875,1.0,1.0,1.0
EMC6,x,4,4,0,0.317,0.411,0.528,7.91963612909952e-06,3e-05,0.00477875,1.0,1.0,1.0
GMPPB,p,4,4,0,0.34700000000000003,0.414,0.528,7.973754251223891e-06,3e-05,0.00477875,1.0,1.0,1.0
ABCF1,p,4,4,0,0.391,0.4615,0.528,8.012579519722479e-06,3e-05,0.00477875,1.0,1.0,1.0
NIPBL,x,4,3,0,0.3,0.3505,0.65,8.10407858941848e-06,3e-05,0.00477875,1.0,1.0,1.0
MED9,x,4,4,0,0.487,0.507,0.53,8.32030353095204e-06,3e-05,0.00477875,1.0,1.0,1.0
NSF,p,4,4,0,0.362,0.4705,0.53,8.40867773631442e-06,3e-05,0.00477875,1.0,1.0,1.0
GPN1,x,4,4,0,0.282,0.463,0.531,8.57934498903923e-06,3e-05,0.00477875,1.0,1.0,1.0
SRP54,x,4,4,0,0.368,0.419,0.531,8.61214531481508e-06,3e-05,0.00477875,1.0,1.0,1.0
CDC45,x,4,3,0,0.32,0.3595,0.6729999999999999,8.86633238907675e-06,3e-05,0.00477875,1.0,1.0,1.0
SMC4,p,4,4,0,0.405,0.4235,0.5329999999999999,8.9537980389698e-06,3e-05,0.00477875,1.0,1.0,1.0
LTO1,p,4,3,0,0.339,0.373,0.6559999999999999,9.37290136642722e-06,3e-05,0.00477875,1.0,1.0,1.0
TNPO3,p,4,4,0,0.311,0.4945,0.534,9.48962679856475e-06,3e-05,0.00477875,1.0,1.0,1.0
POLR2A,p,4,2,0,0.22,0.5445,1.919,9.59316820392471e-06,3e-05,0.00477875,0.071502608741091,0.16124000000000002,0.9156811460807601
PSMA6,p,4,4,0,0.35600000000000004,0.4335,0.535,9.70336881324355e-06,3e-05,0.00477875,1.0,1.0,1.0
ARL2,p,4,3,0,0.337,0.438,0.535,9.7573637795595e-06,3e-05,0.00477875,1.0,1.0,1.0
ORC6,p,4,4,0,0.431,0.4455,0.535,9.811583776631171e-06,3e-05,0.00477875,1.0,1.0,1.0
NDUFA2,x,4,3,0,0.35600000000000004,0.376,0.787,9.814107679456461e-06,3e-05,0.00477875,1.0,1.0,1.0
COX14,x,4,4,0,0.341,0.5245,0.535,9.85693945643871e-06,3e-05,0.00477875,1.0,1.0,1.0
RPL6,p,4,3,0,0.35,0.3735,0.777,1.01539161194051e-05,3e-05,0.00477875,1.0,1.0,1.0
MED25,x,4,3,0,0.3670000000000001,0.4475,0.537,1.03757382245478e-05,3e-05,0.00477875,1.0,1.0,1.0
MMGT1,x,4,3,0,0.185,0.378,0.873,1.10980805957354e-05,3e-05,0.00477875,1.0,1.0,1.0
SMU1,p,4,4,0,0.243,0.4005,0.539,1.11321508101144e-05,3e-05,0.00477875,1.0,1.0,1.0
NFKB2,x,4,3,0,0.238,0.3605,0.602,1.11589523434666e-05,3e-05,0.00477875,1.0,1.0,1.0
COPZ1,p,4,3,0,0.271,0.3745,0.924,1.14977146079381e-05,3e-05,0.00477875,1.0,1.0,1.0
PIM2,x,4,4,0,0.368,0.4985,0.541,1.1689855995631098e-05,3e-05,0.00477875,1.0,1.0,1.0
TUBA1B,x,4,4,0,0.448,0.477,0.542,1.21828215294679e-05,3e-05,0.00477875,1.0,1.0,1.0
POLR1A,p,4,4,0,0.332,0.5285,0.544,1.25817393249184e-05,3e-05,0.00477875,1.0,1.0,1.0
IRF4,x,4,4,0,0.31,0.426,0.545,1.3057566003191099e-05,3e-05,0.00477875,1.0,1.0,1.0
PRPF19,p,4,4,0,0.436,0.4945,0.546,1.35467631674343e-05,3e-05,0.00477875,1.0,1.0,1.0
SARS2,p,4,4,0,0.273,0.403,0.547,1.39078739066309e-05,3e-05,0.00477875,1.0,1.0,1.0
RPP30,x,4,4,0,0.443,0.4905,0.5479999999999999,1.43121808229379e-05,3e-05,0.00477875,1.0,1.0,1.0
WASHC1,x,4,4,0,0.366,0.445,0.55,1.49972348960021e-05,3e-05,0.00477875,1.0,1.0,1.0
LRPPRC,x,4,3,0,0.301,0.375,0.585,1.52681206594846e-05,3e-05,0.00477875,1.0,1.0,1.0
ELOC,x,4,3,0,0.306,0.519,0.551,1.54758995583979e-05,3e-05,0.00477875,1.0,1.0,1.0
KPNB1,p,4,3,0,0.313,0.4335,0.551,1.55269435045603e-05,3e-05,0.00477875,1.0,1.0,1.0
GINS2,p,4,4,0,0.35,0.3765,0.584,1.57998442542328e-05,3e-05,0.00477875,1.0,1.0,1.0
NBPF11,x,4,3,0,0.37,0.3935,0.752,1.6265275216797307e-05,3e-05,0.00477875,1.0,1.0,1.0
SF3B5,p,4,3,0,0.211,0.34,0.732,1.63437211052091e-05,3e-05,0.00477875,1.0,1.0,1.0
DHFR,x,4,3,0,0.433,0.515,0.5539999999999999,1.67497179191049e-05,3e-05,0.00477875,1.0,1.0,1.0
DDX21,p,4,3,0,0.315,0.368,0.574,1.68597497619957e-05,3e-05,0.00477875,1.0,1.0,1.0
RPL30,p,4,3,1,0.314,0.3705,1.6230000000000002,1.68998862401759e-05,3e-05,0.00477875,0.21373285527392,0.35144000000000003,1.0
UBL5,p,4,4,0,0.382,0.434,0.555,1.72557471336915e-05,3e-05,0.00477875,1.0,1.0,1.0
RAD51C,p,4,4,0,0.44,0.47,0.555,1.7394458229912697e-05,3e-05,0.00477875,1.0,1.0,1.0
DTL,p,4,4,0,0.366,0.4525,0.556,1.78723387770757e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
HIST2H3D,x,4,3,0,0.247,0.399,0.557,1.80147471474208e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
PSMB4,p,4,3,0,0.343,0.3855,0.8,1.8901882037727e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
GTPBP2,x,4,4,0,0.415,0.536,0.5589999999999999,1.9139993459761105e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
YARS2,p,4,4,0,0.383,0.4,0.561,1.97296292736653e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
DDX20,p,4,4,0,0.277,0.5265,0.561,1.99137661180104e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
POLD2,x,4,3,0,0.298,0.3915,0.848,2.00942199255137e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
NBPF15,x,4,3,0,0.35700000000000004,0.5075,0.562,2.02235213985232e-05,4e-05,0.0059734375000000004,1.0,1.0,1.0
POLR3A,p,4,3,0,0.375,0.4865,0.564,2.11744964763305e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
WDR18,x,4,4,0,0.454,0.512,0.564,2.1303781330330106e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
EIF2S1,p,4,3,0,0.322,0.3995,0.565,2.15804766147703e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
MIPEP,x,4,2,0,0.42,0.521,0.565,2.1760945265308e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
DCAF7,x,4,4,0,0.384,0.5095,0.5660000000000001,2.19425434452783e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
NELFB,p,4,3,0,0.38,0.5,0.568,2.32111876623812e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
NPIPA2,x,4,3,1,0.34600000000000003,0.3975,1.787,2.361560066482e-05,5e-05,0.006546232876712329,0.114417693920384,0.23609,0.9687801607717045
TELO2,p,4,4,0,0.452,0.493,0.57,2.43008139547381e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
DDX46,x,4,3,0,0.29,0.38,0.5760000000000001,2.4324748764596806e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
DHX15,p,4,4,0,0.403,0.4385,0.57,2.44800888422959e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
GGPS1,p,4,2,0,0.361,0.5625,0.5710000000000001,2.45700973468818e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
WDR83,x,4,3,0,0.342,0.5545,0.5710000000000001,2.46061701576175e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
MTREX,x,4,3,0,0.34,0.3835,0.7909999999999999,2.4891743404928304e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
GOLGA6L4,x,4,4,0,0.365,0.478,0.5710000000000001,2.50238686757334e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
U2AF1,p,4,4,0,0.3720000000000001,0.408,0.5710000000000001,2.51153718938823e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
SLC25A26,x,4,4,0,0.253,0.4795,0.573,2.61574433934567e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
PRC1,x,4,4,0,0.416,0.511,0.573,2.6499180097022505e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
RPN1,x,4,3,0,0.238,0.3595,0.65,2.65093199654744e-05,5e-05,0.006546232876712329,1.0,1.0,1.0
RACK1,p,4,4,0,0.406,0.531,0.574,2.68828029610436e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
SPC24,p,4,3,0,0.417,0.4675,0.574,2.70955626633247e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
HSD17B10,p,4,3,0,0.3670000000000001,0.393,0.695,2.7357830254196694e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
HSPA9,p,4,4,0,0.412,0.464,0.575,2.7721684523750404e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
MAGOHB,x,4,3,0,0.247,0.426,0.575,2.7979121424887798e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
ATP5F1A,p,4,4,0,0.328,0.471,0.5760000000000001,2.8278387377412892e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
ATP6V0B,p,4,3,0,0.28300000000000003,0.506,0.5770000000000001,2.92111210045162e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
POLR3H,p,4,3,0,0.293,0.438,0.5770000000000001,2.9396277631993e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
FAU,p,4,4,0,0.358,0.4345,0.578,3.03352987987433e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
QARS,p,4,3,0,0.349,0.473,0.579,3.07811254829659e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
RANGAP1,p,4,4,0,0.235,0.3885,0.579,3.08238399611694e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
EIF4E,x,4,3,0,0.416,0.481,0.579,3.10166055059718e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
ABCE1,p,4,4,0,0.495,0.534,0.579,3.12534340438984e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
CMTR1,p,4,2,0,0.491,0.5365,0.58,3.1578564563157896e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
HARS,p,4,3,0,0.258,0.365,0.972,3.16562645127399e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
CWC22,x,4,3,0,0.277,0.489,0.58,3.20160100266388e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
MED23,x,4,3,0,0.334,0.4,0.597,3.21461120389068e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
RRP12,p,4,2,0,0.373,0.5105,0.581,3.23027763918255e-05,6e-05,0.00699329268292683,1.0,1.0,1.0
MCM7,p,4,3,0,0.416,0.511,0.581,3.2904519581419395e-05,7e-05,0.00782485380116959,1.0,1.0,1.0
RAC2,x,4,2,0,0.481,0.54,0.5820000000000001,3.3219824157221e-05,7e-05,0.00782485380116959,1.0,1.0,1.0
MRPS22,x,4,3,0,0.295,0.4135,1.051,3.3392664655066995e-05,7e-05,0.00782485380116959,1.0,1.0,1.0
SUPT16H,x,4,4,0,0.375,0.4735,0.585,3.57528490417317e-05,7e-05,0.00782485380116959,1.0,1.0,1.0
TAF1B,p,4,2,0,0.502,0.531,0.585,3.5896362555535605e-05,7e-05,0.00782485380116959,1.0,1.0,1.0
HMGCS1,x,4,3,0,0.423,0.4915,0.585,3.66934252758182e-05,7e-05,0.00782485380116959,1.0,1.0,1.0
FAM231A,x,4,3,0,0.404,0.4135,0.778,3.77329169594873e-05,7e-05,0.00782485380116959,1.0,1.0,1.0
MARCH5,x,4,3,0,0.334,0.4335,0.5870000000000001,3.81013452839122e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
FCF1,x,4,3,0,0.461,0.4825,0.5870000000000001,3.84280430534246e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
YARS,p,4,3,0,0.449,0.5035,0.588,3.863012928642921e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
NUDT21,p,4,3,0,0.393,0.458,0.588,3.91899771119758e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
RPL27,p,4,3,0,0.375,0.419,0.589,4.0171293145503e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
XRCC3,x,4,3,0,0.326,0.4815,0.589,4.02495425367846e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
CHTOP,x,4,4,0,0.422,0.5145,0.59,4.12506288418294e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
DHPS,p,4,3,0,0.35100000000000003,0.4165,0.706,4.1477171554838704e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
EEF2,p,4,3,0,0.313,0.4195,1.073,4.155008679032391e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
BANP,x,4,3,0,0.401,0.5605,0.591,4.173129140119579e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
ZNF626,x,4,3,0,0.321,0.403,0.759,4.27283124787841e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
ELOB,x,4,3,0,0.284,0.382,0.898,4.28026779158874e-05,8e-05,0.008356284153005464,1.0,1.0,1.0
RPL38,x,4,3,0,0.227,0.4025,0.5920000000000001,4.35297397129402e-05,9e-05,0.009054473684210527,1.0,1.0,1.0
RPL34,x,4,3,0,0.177,0.4165,0.5920000000000001,4.3585129863040396e-05,9e-05,0.009054473684210527,1.0,1.0,1.0
TBC1D3K,x,4,2,0,0.293,0.541,0.593,4.39743424501712e-05,9e-05,0.009054473684210527,1.0,1.0,1.0
LUC7L3,p,4,4,0,0.327,0.4965,0.593,4.45348751178065e-05,9e-05,0.009054473684210527,1.0,1.0,1.0
ZFR,x,4,4,0,0.48,0.5445,0.594,4.5214568408431296e-05,9e-05,0.009054473684210527,1.0,1.0,1.0
GON4L,x,4,1,0,0.524,0.5820000000000001,0.594,4.52715585616375e-05,9e-05,0.009054473684210527,1.0,1.0,1.0
ATP1A1,x,4,4,0,0.379,0.4215,0.594,4.53857004742929e-05,9e-05,0.009054473684210527,1.0,1.0,1.0
WDR77,p,4,3,0,0.206,0.414,0.7,4.616032437020229e-05,0.0001,0.009904145077720208,1.0,1.0,1.0
SPATA5,x,4,4,0,0.348,0.532,0.595,4.6626404733354e-05,0.0001,0.009904145077720208,1.0,1.0,1.0
PSMA4,p,4,4,0,0.385,0.518,0.597,4.8339998671236296e-05,0.0001,0.009904145077720208,1.0,1.0,1.0
UHRF1,x,4,2,0,0.395,0.551,0.597,4.85800106162567e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
ATP5F1E,x,4,4,0,0.481,0.5760000000000001,0.597,4.86551973085101e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
USP37,x,4,4,0,0.337,0.449,0.597,4.91233046170454e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
SPDYE2,x,4,3,0,0.481,0.551,0.597,4.97628928200448e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
PPIL4,x,4,3,0,0.287,0.5485,0.598,5.04396153862746e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
ASH2L,x,4,3,0,0.28600000000000003,0.466,0.598,5.0470538591979605e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
RPL18A,p,4,2,0,0.32,0.5065,0.599,5.112321663173471e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
TUBGCP3,p,4,3,0,0.459,0.5505,0.599,5.1279544678038784e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
HIST2H2AC,x,4,3,0,0.237,0.447,1.137,5.1356546898853e-05,0.00012,0.011355445544554456,1.0,1.0,1.0
FBN3,x,4,2,0,0.066,0.7695,1.761,5.16532260560336e-05,0.00018,0.015069917012448133,0.127314279913122,0.25554,0.980198977159881
MCL1,x,4,3,0,0.34700000000000003,0.418,0.6,5.2447542902272605e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
RPRD1B,x,4,2,0,0.426,0.5295,0.601,5.40574812040809e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
RPP21,p,4,3,0,0.287,0.398,0.696,5.41017108023642e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
CDC37,p,4,3,0,0.386,0.434,0.601,5.4547610125174e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
WDR74,p,4,3,0,0.353,0.397,0.871,5.548413905767939e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
CCT6A,p,4,3,0,0.421,0.434,0.735,5.5572555280442506e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
RPS20,p,4,4,0,0.33,0.446,0.602,5.64069274401578e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
RPTOR,x,4,1,0,0.515,0.542,0.602,5.6440555535172e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
NSL1,x,4,3,0,0.35,0.4585,0.602,5.68452665931334e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
RPLP0,p,4,4,0,0.371,0.5429999999999999,0.603,5.78665664130723e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
RPL23A,x,4,4,0,0.3720000000000001,0.444,0.604,5.872810995048721e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
MARS,p,4,3,0,0.249,0.481,0.604,5.890156655533089e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
DYNLL1,x,4,4,0,0.362,0.445,0.604,5.9075407111756605e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
TAF6L,x,4,4,0,0.255,0.4485,0.605,5.9564208113041294e-05,0.00018,0.015069917012448133,1.0,1.0,1.0
COA5,p,4,3,0,0.329,0.414,0.6970000000000001,6.0113309433260995e-05,0.00019,0.015069917012448133,1.0,1.0,1.0
AKIRIN2,x,4,2,0,0.35600000000000004,0.5175,0.606,6.08350547779617e-05,0.00019,0.015069917012448133,1.0,1.0,1.0
