GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
RPS18,p,4,4,0,0.006999999999999999,0.009000000000000001,0.014,6.4509157552693e-09,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPS3A,x,4,4,0,0.005,0.0065,0.023,8.60551334478631e-09,1e-05,0.0019115000000000002,1.0,1.0,1.0
UROD,p,4,4,0,0.006999999999999999,0.015,0.015,1.1220617917337701e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPL17-C18orf32,x,4,4,0,0.009000000000000001,0.013,0.017,2.42154193410483e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
VCP,p,4,4,0,0.01,0.0115,0.018000000000000002,2.5545491071659102e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
HSPD1,p,4,4,0,0.005,0.0155,0.018000000000000002,3.14208659315511e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPS17,x,4,4,0,0.009000000000000001,0.0115,0.018000000000000002,3.25324555976128e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
PSMB7,p,4,4,0,0.006999999999999999,0.0155,0.019,4.40712040855484e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
CDK1,p,4,4,0,0.013,0.017,0.021,6.72433439581662e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
PHB,p,4,4,0,0.006999999999999999,0.0105,0.022,8.96608149518003e-08,1e-05,0.0019115000000000002,1.0,1.0,1.0
COPA,p,4,4,0,0.006,0.009000000000000001,0.051,1.3426561482907902e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
HSPE1,x,4,4,0,0.012,0.0225,0.025,1.48442356567925e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
NDUFV1,x,4,4,0,0.008,0.013,0.026,1.63432317371258e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
SNRPF,p,4,4,0,0.008,0.0125,0.026,1.7330529675736802e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPL27,p,4,4,0,0.017,0.021,0.027000000000000003,2.0067778683750802e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPS6,p,4,4,0,0.013,0.02,0.029,2.4395345309962e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
CHAF1B,p,4,4,0,0.015,0.0175,0.029,2.632096723937361e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
DYNLRB1,x,4,4,0,0.015,0.027000000000000003,0.029,2.723295824334561e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
ATP5F1A,p,4,4,0,0.011,0.02,0.029,2.73563236552691e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
ETF1,x,4,4,0,0.006999999999999999,0.019,0.03,2.76043114066045e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPUSD4,x,4,4,0,0.006,0.009000000000000001,0.087,2.8402751020542196e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPS20,p,4,4,0,0.011,0.023,0.031,3.16679618977505e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
U2AF1,p,4,4,0,0.009000000000000001,0.0135,0.031,3.364331896758911e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
NUDT21,p,4,4,0,0.016,0.018000000000000002,0.032,3.6012461920370105e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
SUPV3L1,p,4,4,0,0.006,0.03,0.032,3.6623800410829294e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
PRPF19,p,4,4,0,0.012,0.018000000000000002,0.033,3.78697944584899e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
SNRPG,x,4,4,0,0.006,0.015,0.033,4.04568869265583e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
ELOB,x,4,4,0,0.02,0.0265,0.033,4.15448832163877e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
MARS,p,4,4,0,0.016,0.0235,0.034,4.4405285327945e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPL26,x,4,4,0,0.013,0.026,0.034,4.5120403882895096e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
MCL1,x,4,4,0,0.013,0.0145,0.034,4.5481184927613403e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
POLR2F,x,4,4,0,0.006,0.0295,0.035,5.11568605166858e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
TIMM10,p,4,4,0,0.011,0.0275,0.036000000000000004,5.2152101030099e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
KIAA0391,x,4,4,0,0.017,0.021,0.036000000000000004,5.3774602696903e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
SNRPD2,p,4,4,0,0.005,0.013,0.036000000000000004,5.39800450712871e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
MRPS2,x,4,4,0,0.017,0.024,0.036000000000000004,5.44962263888332e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
SARS2,p,4,4,0,0.006999999999999999,0.0225,0.036000000000000004,5.60669995619266e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPS29,x,4,4,0,0.017,0.0245,0.037000000000000005,5.74555901637287e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
HSPA9,p,4,3,0,0.005,0.011,0.32299999999999995,5.95649620135528e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RACK1,p,4,4,0,0.008,0.0215,0.037000000000000005,6.042185548864939e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
ATIC,x,4,4,0,0.014,0.027000000000000003,0.038,6.315364642877028e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPS8,p,4,4,0,0.02,0.022,0.038,6.46714847321716e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
HTRA2,x,4,4,0,0.017,0.024,0.038,6.645665208028379e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
TUBB,p,4,4,0,0.011,0.026,0.038,6.657696280231049e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPS19,p,4,4,0,0.01,0.026,0.038,6.68180742362884e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
HMGCS1,x,4,4,0,0.01,0.0195,0.039,7.00124961584198e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
MRPS34,p,4,4,0,0.011,0.0175,0.039,7.03883172578028e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
EIF4A3,p,4,4,0,0.013,0.0195,0.039,7.13979049798837e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
BTF3,x,4,4,0,0.008,0.0105,0.115,7.60890476918672e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
FBL,x,4,4,0,0.006999999999999999,0.01,0.168,7.6601260720962e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
PSMA6,p,4,4,0,0.011,0.028,0.04,7.93201031728298e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPP21,p,4,4,0,0.005,0.012,0.04,7.97327800557508e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
GPX4,x,4,4,0,0.015,0.0215,0.041,8.05629625276958e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
DHX36,x,4,4,0,0.015,0.0335,0.043,9.459148180096969e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
TFAM,p,4,4,0,0.018000000000000002,0.0305,0.044,9.63266982992237e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
SRSF1,p,4,4,0,0.004,0.01,0.188,9.84141099021223e-07,1e-05,0.0019115000000000002,1.0,1.0,1.0
EEF1A1,x,4,4,0,0.016,0.0365,0.045,1.06386526524809e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
WASHC1,x,4,4,0,0.022,0.036000000000000004,0.045,1.0741689699109801e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PRELID1,p,4,4,0,0.006999999999999999,0.028,0.046,1.0828124103296e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
TWNK,p,4,4,0,0.008,0.0155,0.046,1.0845473387387e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
NDUFS1,x,4,4,0,0.018000000000000002,0.0335,0.046,1.09850193014556e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPL12,p,4,4,0,0.022,0.0295,0.047,1.13937208060263e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
SLC7A5,x,4,4,0,0.019,0.0315,0.047,1.15203416122908e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
POLR1A,p,4,4,0,0.028,0.033,0.047,1.16663401608186e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
NUBP2,x,4,4,0,0.011,0.0155,0.047,1.17398576343462e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
UMPS,x,4,4,0,0.019,0.043,0.048,1.18322424548013e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PGS1,x,4,4,0,0.011,0.019,0.048,1.20374075953391e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
CFLAR,x,4,4,0,0.022,0.03,0.049,1.2747137117216601e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PGD,x,4,4,0,0.006999999999999999,0.018000000000000002,0.049,1.2786374139751801e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
TPI1,x,4,4,0,0.009000000000000001,0.025,0.05,1.30835464984991e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PARS2,x,4,4,0,0.006999999999999999,0.0245,0.05,1.3223985839852699e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
DKC1,p,4,4,0,0.006999999999999999,0.04,0.05,1.3365552770055401e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
SLC25A26,x,4,4,0,0.009000000000000001,0.037000000000000005,0.05,1.35082533086294e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPLP0,p,4,4,0,0.006,0.023,0.051,1.4453088056338498e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
MRPS18B,x,4,4,0,0.015,0.029,0.051,1.46913951493783e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
ATP5PD,x,4,4,0,0.011,0.048,0.052000000000000005,1.4735038328095101e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
HSPA5,x,4,4,0,0.009000000000000001,0.025,0.052000000000000005,1.48006853250721e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
METTL16,p,4,4,0,0.015,0.0195,0.052000000000000005,1.4866551429174699e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
DDX20,p,4,4,0,0.008,0.011,0.441,1.51258598166564e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
GTPBP4,p,4,4,0,0.009000000000000001,0.023,0.052000000000000005,1.51322166648442e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
POLR3A,p,4,4,0,0.014,0.03,0.053,1.5811956835716101e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PHB2,p,4,4,0,0.018000000000000002,0.0275,0.053,1.58811682888014e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
NAA20,x,4,4,0,0.013,0.0345,0.053,1.60202725823545e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
DDX21,p,4,4,0,0.026,0.031,0.054000000000000006,1.66815466321031e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
DHFR,x,4,4,0,0.006,0.0115,0.056,1.7462124699768601e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPF2,p,4,4,0,0.018000000000000002,0.03,0.058,1.94256632213679e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
CLP1,p,4,4,0,0.008,0.0185,0.058,1.94525546009354e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPL34,x,4,4,0,0.037000000000000005,0.041,0.058,1.96958352893269e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
ATP1B3,x,4,4,0,0.011,0.0235,0.06,2.08614521910114e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PGAM1,p,4,4,0,0.021,0.027000000000000003,0.061,2.1754411800251703e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
SNRNP25,p,4,4,0,0.01,0.037000000000000005,0.061,2.2137286153472e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
DHX9,p,4,4,0,0.019,0.0325,0.061,2.21966354128269e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
ILF2,x,4,4,0,0.011,0.045,0.062,2.2675736091236698e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
WDR77,p,4,4,0,0.009000000000000001,0.048,0.062,2.31625510550901e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
STX4,x,4,4,0,0.01,0.026,0.063,2.33471123030573e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PPP4C,p,4,4,0,0.008,0.02,0.063,2.33779794114585e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
UBE2D3,x,4,4,0,0.023,0.035,0.063,2.37820434965975e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
POLD1,x,4,4,0,0.014,0.0195,0.063,2.38133408024452e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
GART,p,4,4,0,0.012,0.038,0.063,2.40017738372411e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
RPL19,p,4,4,0,0.011,0.0135,0.108,2.40523580956096e-06,1e-05,0.0019115000000000002,1.0,1.0,1.0
PCNA,p,4,4,0,0.006999999999999999,0.0295,0.065,2.50907721169268e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
RPL18,p,4,4,0,0.013,0.028,0.065,2.56820841025115e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
TUFM,p,4,4,0,0.01,0.0155,0.066,2.61155977832085e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
CS,x,4,4,0,0.016,0.0305,0.066,2.6149170779401402e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
RSL1D1,x,4,4,0,0.01,0.047,0.066,2.6283786567188097e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
GMPPB,p,4,4,0,0.011,0.023,0.067,2.68617108067916e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
SEC61A1,x,4,4,0,0.015,0.0215,0.067,2.69646784350802e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
CPSF3,p,4,4,0,0.023,0.0305,0.067,2.76236979171875e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
RPS23,p,4,4,0,0.005,0.02,0.068,2.8010714060773997e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
CCT6A,p,4,4,0,0.018000000000000002,0.021,0.068,2.81169660574842e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
COPS2,x,4,4,0,0.04,0.047,0.069,2.8616810998775297e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
SPDYE6,x,4,4,0,0.004,0.033,0.069,2.88330579797429e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
UBL5,p,4,4,0,0.01,0.017,0.069,2.9269226345832906e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
PRPF8,p,4,4,0,0.012,0.0265,0.07,2.97103246574425e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
RPL3,p,4,4,0,0.026,0.029,0.071,3.114008126813201e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
CCT4,p,4,4,0,0.006999999999999999,0.0145,0.173,3.25950284831357e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
NAA50,p,4,4,0,0.006999999999999999,0.0705,0.073,3.2899257290307398e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
KIF11,p,4,4,0,0.01,0.0445,0.073,3.29791340542711e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
RPS15A,p,4,4,0,0.017,0.019,0.073,3.3059156180818e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
RPL11,p,4,4,0,0.016,0.0345,0.07400000000000001,3.3501884114562307e-06,2e-05,0.002404402515723271,1.0,1.0,1.0
SEPHS2,x,4,4,0,0.004,0.0165,0.093,3.47941102023846e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
CIAO3,p,4,4,0,0.008,0.062,0.075,3.55282916207083e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
SMU1,p,4,4,0,0.009000000000000001,0.014,0.075,3.57825939166002e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
MRPL44,x,4,4,0,0.006999999999999999,0.012,0.21600000000000005,3.6509312148942495e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
DOHH,x,4,4,0,0.015,0.051,0.076,3.6987434986176597e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
PFAS,x,4,4,0,0.017,0.0315,0.077,3.79108396857959e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
MECR,x,4,4,0,0.041,0.0655,0.077,3.82224492355673e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
DDX46,x,4,4,0,0.015,0.042,0.077,3.83118322999924e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
COX17,x,4,4,0,0.008,0.015,0.333,3.84281913908414e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
MRPS21,x,4,4,0,0.009000000000000001,0.027000000000000003,0.078,3.87159975846869e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
CDK6,x,4,4,0,0.029,0.055,0.079,3.99476965896755e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
RPL37A,p,4,4,0,0.034,0.061,0.08,4.0784999779645895e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
SMC3,x,4,4,0,0.017,0.0345,0.08,4.15878067997942e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
EIF3I,p,4,4,0,0.006999999999999999,0.013,0.081,4.22577925119564e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
GPN1,x,4,4,0,0.013,0.015,0.256,4.23045551253303e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
XRCC6,p,4,4,0,0.006999999999999999,0.062,0.081,4.2305956396527614e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
GFPT1,x,4,4,0,0.014,0.021,0.08199999999999999,4.45162885963065e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
PSMA7,p,4,4,0,0.014,0.023,0.08199999999999999,4.489293139980449e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
TRIAP1,p,4,4,0,0.02,0.0455,0.08199999999999999,4.49685458369577e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
HARS2,x,4,4,0,0.029,0.0355,0.083,4.59858935239617e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
MCM5,p,4,4,0,0.019,0.0725,0.084,4.67601584356463e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
CAD,x,4,4,0,0.011,0.025,0.084,4.72293856208215e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
PELP1,x,4,4,0,0.013,0.048,0.085,4.73341360893337e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
ATP2A2,p,4,4,0,0.015,0.0285,0.085,4.78605045221445e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
ARL2,p,4,4,0,0.008,0.019,0.085,4.79663027786153e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
RPS15,x,4,4,0,0.017,0.0275,0.086,4.90878057248995e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
CTU1,x,4,4,0,0.015,0.0275,0.087,4.9683048604721e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
LSM11,p,4,4,0,0.005,0.0435,0.08800000000000001,5.08897582899679e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
RPS16,p,4,4,0,0.006999999999999999,0.029,0.08800000000000001,5.17250261756648e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
RBBP4,x,4,4,0,0.009000000000000001,0.025,0.08900000000000001,5.25138467729609e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
ZNF626,x,4,4,0,0.018000000000000002,0.038,0.08900000000000001,5.2911623357153e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
COX14,x,4,4,0,0.023,0.08,0.08900000000000001,5.3368987513381795e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
QRSL1,x,4,4,0,0.01,0.0745,0.09,5.464203294104e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
NOL9,p,4,4,0,0.013,0.017,0.09,5.47004345742446e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
RPS3,p,4,4,0,0.006,0.016,0.317,5.66322305351046e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
GLRX5,x,4,4,0,0.023,0.0445,0.092,5.7924282470538e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
DIMT1,p,4,4,0,0.025,0.048,0.092,5.89062881752378e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
DDX47,p,4,4,0,0.021,0.0235,0.093,5.95886232197956e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
KIF18A,x,4,4,0,0.014,0.0755,0.093,5.97133181773796e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
PSMC6,p,4,4,0,0.02,0.0765,0.093,6.008857746734e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
PMPCB,p,4,4,0,0.037000000000000005,0.053,0.093,6.02768689877279e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
WDR46,x,4,4,0,0.017,0.0395,0.093,6.04026422762123e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
METTL14,x,4,4,0,0.01,0.0525,0.094,6.12249730064836e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
PCID2,p,4,4,0,0.015,0.0435,0.094,6.12885751026762e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
DDB1,p,4,4,0,0.034,0.035,0.095,6.32849401119199e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
RUVBL2,p,4,4,0,0.015,0.031,0.095,6.3480691810480905e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
MTHFD1,x,4,4,0,0.008,0.044,0.095,6.35460431799903e-06,3e-05,0.002404402515723271,1.0,1.0,1.0
ACTL6A,p,4,4,0,0.004,0.0525,0.095,6.446627088488902e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
RPS13,p,4,4,0,0.012,0.0185,0.096,6.62017401051025e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
TRMT5,p,4,4,0,0.008,0.0815,0.097,6.71506109440257e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
UBA1,p,4,4,0,0.017,0.0685,0.097,6.756037702297841e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
SPC24,p,4,4,0,0.028,0.0515,0.098,6.83164822404671e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
CENPM,x,4,4,0,0.02,0.0305,0.098,6.845463483993341e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
BANP,x,4,4,0,0.015,0.026,0.099,6.963740895490421e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
DNA2,x,4,4,0,0.01,0.015,0.134,7.04437817040952e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
GGPS1,p,4,4,0,0.008,0.048,0.1,7.097739919157539e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
ECD,p,4,4,0,0.035,0.0565,0.101,7.147592159084758e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
PSMD13,p,4,4,0,0.011,0.033,0.102,7.32050996309022e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
SOD2,x,4,4,0,0.015,0.0275,0.102,7.371530125834462e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
PSMC2,p,4,4,0,0.01,0.0425,0.102,7.4375187943727704e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
TRRAP,p,4,4,0,0.009000000000000001,0.064,0.103,7.526191661019699e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
TAZ,x,4,4,0,0.006999999999999999,0.032,0.103,7.578282275421479e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
HNRNPK,p,4,4,0,0.009000000000000001,0.0435,0.103,7.59321484680858e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
DNM2,p,4,4,0,0.008,0.0295,0.104,7.66068468657736e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
RAD1,x,4,4,0,0.033,0.053,0.104,7.75134269085369e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
NDUFB8,x,4,4,0,0.028,0.055,0.105,7.83515052481061e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
PSMD4,p,4,4,0,0.013,0.041,0.105,7.87346883228106e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
PES1,x,4,4,0,0.005,0.045,0.365,8.091979817930792e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
PSMD11,p,4,4,0,0.017,0.048,0.106,8.10633859496386e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
PRC1,x,4,4,0,0.009000000000000001,0.037000000000000005,0.106,8.15352550079893e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
SMC6,x,4,4,0,0.012,0.0585,0.107,8.20091811329751e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
CYCS,p,4,4,0,0.016,0.0305,0.107,8.2485170294313e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
AFG3L2,x,4,4,0,0.011,0.0405,0.108,8.34433616481584e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
TELO2,p,4,4,0,0.039,0.0655,0.108,8.39255758233477e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
NPM1,x,4,4,0,0.017,0.066,0.109,8.55480629902013e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
RAD9A,x,4,4,0,0.025,0.0595,0.11,8.73598484291998e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
CIAO2B,p,4,4,0,0.058,0.0625,0.11,8.79423147439844e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
EIF4E,x,4,4,0,0.012,0.0155,0.207,8.84018711966141e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
BUD23,p,4,4,0,0.004,0.055,0.111,8.86954740794788e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
UXT,p,4,4,0,0.016,0.0365,0.111,8.99614772527458e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
EIF3CL,x,4,4,0,0.052000000000000005,0.07400000000000001,0.112,9.03864746344132e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
RPL24,p,4,4,0,0.012,0.031,0.112,9.089845716189973e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
ALAD,x,4,4,0,0.012,0.0555,0.112,9.12409851186143e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
SPDYE2,x,4,4,0,0.021,0.0725,0.112,9.13267681519396e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
XAB2,p,4,4,0,0.026,0.0315,0.112,9.14126116597307e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
UBE2G2,x,4,4,0,0.022,0.0375,0.113,9.167050531408099e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
POLE2,x,4,4,0,0.012,0.0365,0.113,9.26207865122957e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
PSMB3,p,4,3,0,0.006999999999999999,0.0155,0.413,9.4546021432518e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
DTL,p,4,4,0,0.014,0.017,0.152,9.50933134321804e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
NUBP1,x,4,4,0,0.022,0.0395,0.116,9.67645552174225e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
UBE2N,p,4,4,0,0.015,0.085,0.116,9.74834900822002e-06,4e-05,0.002404402515723271,1.0,1.0,1.0
