GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
LMBRD1,x,4,0,1,0.7979999999999999,1.1725,4.282,0.732826617415529,0.73455,1.0,0.001806672614926889,0.006529999999999999,0.5725771689497716
DCUN1D3,x,4,0,1,0.7979999999999999,1.0645,2.455,0.7328650064640991,0.73459,1.0,0.030482794102983997,0.08248,0.7990997724974722
GJB1,x,4,0,0,0.7979999999999999,1.3595,1.681,0.732903391375547,0.73461,1.0,0.0692752851625464,0.15958,0.90168247320925
ANGPTL5,x,4,0,0,0.7979999999999999,1.04,1.158,0.7329801487882629,0.7346699999999999,1.0,0.841355895707008,0.81942,1.0
AMPD2,x,4,0,0,0.799,0.983,1.5290000000000001,0.7330377059900649,0.7347199999999999,1.0,0.410150379295906,0.5492100000000001,1.0
COCH,x,4,0,1,0.799,1.07,1.726,0.733152792478124,0.73478,1.0,0.2331319446800389,0.37399,0.9923481351015332
S100A11,x,4,0,0,0.799,1.026,1.18,0.7331911463706271,0.73478,1.0,0.8212908102879051,0.80845,1.0
PTPRT,x,4,0,1,0.799,1.138,2.306,0.7332678417521422,0.7348600000000001,1.0,0.0429385798647788,0.10832,0.8566380962171054
TYMSOS,x,4,0,0,0.799,1.1785,1.3869999999999998,0.7333253524363929,0.7348899999999999,1.0,0.39738338145215296,0.53801,1.0
CAPN12,x,4,0,0,0.799,0.9009999999999999,1.061,0.7333828538201429,0.7349399999999999,1.0,1.0,1.0,1.0
IL17RE,x,4,0,0,0.799,0.892,1.321,0.733421182909526,0.73495,1.0,0.658852620917459,0.6975399999999999,1.0
LOC102724279,x,4,0,0,0.799,1.319,1.526,0.7334595078660959,0.7349899999999999,1.0,0.0471889751590431,0.11660999999999999,0.8712258593750001
C9orf116,x,4,0,0,0.799,0.965,1.291,0.733593612672473,0.73505,1.0,1.0,1.0,1.0
ATP4A,x,4,0,0,0.799,1.117,1.547,0.7336702212664651,0.7351300000000001,1.0,0.390830670374293,0.5323399999999999,1.0
SLC12A3,x,4,0,0,0.799,1.3019999999999998,1.7380000000000002,0.7336893708330691,0.7351300000000001,1.0,0.0637994279530429,0.14928,0.8966159704773871
HMMR,x,4,0,0,0.799,0.9875,1.2309999999999999,0.733899947916764,0.73523,1.0,0.765756185952621,0.7700600000000001,1.0
F11,x,4,0,1,0.799,1.29,2.095,0.7340338864790259,0.7353,1.0,0.0762815040190389,0.17234000000000002,0.906507242798354
BTN3A2,x,4,0,0,0.799,1.0745,1.264,0.7340721453509781,0.73533,1.0,0.727936936669952,0.74316,1.0
OR2G6,x,4,0,0,0.799,1.1305,1.355,0.734091273239024,0.73534,1.0,0.4335280539980179,0.56882,1.0
TMEM60,x,4,0,0,0.799,0.9905,1.192,0.734110400095165,0.73534,1.0,0.8085103659559509,0.80087,1.0
TGM2,x,4,0,0,0.799,1.0355,1.2790000000000001,0.7341677744725379,0.73539,1.0,0.7106089626504141,0.73063,1.0
RMDN3,x,4,0,0,0.799,1.4355,1.6980000000000002,0.7342060188986128,0.73541,1.0,0.0308975178509579,0.08333,0.8002316591704149
OR2T4,n,4,0,1,0.799,1.26,1.68,0.734225139564111,0.73541,1.0,0.0911424069756378,0.19848,0.9159270833333334
H2AFY2,x,4,0,0,0.8,0.8955,1.097,0.7343207274176758,0.73546,1.0,1.0,1.0,1.0
TMEM42,x,4,0,1,0.8,1.4535,2.116,0.734339841893865,0.73547,1.0,0.0219158218477382,0.06402000000000001,0.7627027295285359
SLC22A31,x,4,0,0,0.8,0.9905,1.166,0.7344353988042271,0.73552,1.0,0.833958664688019,0.8159,1.0
UGT2B7,x,4,0,1,0.8,1.0325,1.595,0.7344927205753149,0.73555,1.0,0.342249114755971,0.48523999999999995,1.0
TNFRSF13B,x,4,0,1,0.8,1.1395,2.227,0.734511825770045,0.73557,1.0,0.052647847213787,0.12715,0.8773118756737334
ADGRF3,x,4,0,1,0.8,1.0465,1.594,0.734569135167859,0.73558,1.0,0.343116405926812,0.48616000000000004,1.0
CASP6,x,4,0,1,0.8,1.0345,1.942,0.734607336278124,0.73563,1.0,0.11987501468741499,0.24345999999999998,0.9235960414610072
GABRB3,x,4,0,0,0.8,1.167,1.4080000000000001,0.7346264352868851,0.73564,1.0,0.42880447055672,0.56492,1.0
PTN,x,4,0,1,0.8,1.344,1.646,0.7347410076925831,0.73569,1.0,0.102221839180547,0.2161,0.9159270833333334
ARMC12,x,4,0,1,0.8,0.9405,1.5859999999999999,0.734836456354323,0.73574,1.0,0.34991171252592196,0.49288000000000004,1.0
GRXCR1,x,4,0,2,0.8,1.5830000000000002,2.0,0.7348937131855849,0.7357899999999999,1.0,0.0188777374268863,0.05729,0.7467732130701157
RREB1,x,4,0,1,0.8,1.6119999999999999,2.372,0.7349700412026,0.7358600000000001,1.0,0.00412426110827169,0.01411,0.6416537558685446
PURG,x,4,0,0,0.8,1.1115,1.534,0.7349891206312679,0.73587,1.0,0.363787487789552,0.5062399999999999,1.0
DLL3,x,4,0,0,0.8,1.0385,1.381,0.7350272763981579,0.7358899999999999,1.0,0.29678781885986605,0.43881000000000003,1.0
MEX3B,x,4,0,0,0.8,1.0375,1.121,0.7350463527364559,0.7359,1.0,1.0,1.0,1.0
SH3PXD2A,x,4,0,0,0.8,1.062,1.595,0.735179858265239,0.736,1.0,0.315189553978809,0.45808999999999994,1.0
LIPK,x,4,0,1,0.8,1.1375,1.5590000000000002,0.7351989263641809,0.73602,1.0,0.301858645567161,0.44406999999999996,1.0
TARP,x,4,0,1,0.8,1.214,1.9240000000000002,0.7352370594728459,0.73605,1.0,0.12661448452028698,0.25321,0.927579369490226
SALL2,x,4,0,0,0.8,1.2195,1.646,0.7353323742257859,0.7360899999999999,1.0,0.070063649206445,0.16101,0.90168247320925
OR4D5,x,4,0,0,0.8,1.0235,1.2309999999999999,0.7354276632414,0.73611,1.0,0.447087542759784,0.5796600000000001,1.0
ABHD13,x,4,0,2,0.8,1.459,1.7619999999999998,0.735465771642232,0.73615,1.0,0.0195838700231947,0.058789999999999995,0.7486814457028648
LCN12,x,4,0,0,0.8,1.056,1.344,0.7354848242987799,0.73616,1.0,0.350022527461152,0.49295,1.0
BSN,x,4,0,0,0.8,0.9785,1.3230000000000002,0.7355610246333749,0.73628,1.0,0.6576058102522221,0.69685,1.0
SLC22A9,n,4,0,1,0.8,1.2895,1.604,0.7355800721443109,0.73629,1.0,0.0647835264420417,0.15109,0.8971995495495496
ZFP41,x,4,0,0,0.8,0.9825,1.085,0.7356181640791859,0.73635,1.0,1.0,1.0,1.0
ANKRD22,x,4,0,0,0.8009999999999999,1.008,1.374,0.735675294264563,0.73638,1.0,0.457100804680851,0.58665,1.0
PAF1,x,4,0,0,0.8009999999999999,0.951,1.287,0.7356943356019879,0.7364,1.0,0.6997179045468109,0.7235699999999999,1.0
CRKL,x,4,0,1,0.8009999999999999,1.0915,2.077,0.7357133759106239,0.73641,1.0,0.0810419280982011,0.18097,0.9107998828125
HOMER2,x,4,0,0,0.8009999999999999,1.175,1.271,0.7357704906641701,0.73646,1.0,0.147672446344724,0.28208,0.9424682786312848
WFDC10B,x,4,0,0,0.8009999999999999,1.0305,1.15,0.735808562023269,0.73647,1.0,1.0,1.0,1.0
ANKRD62,x,4,0,0,0.8009999999999999,1.2055,1.642,0.7358846923989659,0.73656,1.0,0.2378293832305489,0.37869,0.9948679700384828
CHRNB3,n,4,0,0,0.8009999999999999,1.1425,1.33,0.735941779382217,0.73664,1.0,0.4528508816573811,0.5837899999999999,1.0
LRRC23,x,4,0,0,0.8009999999999999,1.079,1.556,0.736017880963759,0.7366699999999999,1.0,0.37996676013667896,0.52203,1.0
TRAM2,x,4,0,1,0.8009999999999999,1.015,1.751,0.736151019148765,0.7367600000000001,1.0,0.216489568808011,0.35656,0.9846828960645811
DPEP1,x,4,0,0,0.8009999999999999,1.0390000000000001,1.3630000000000002,0.7361700347775859,0.7367600000000001,1.0,0.6049952490119339,0.66693,1.0
STXBP5L,x,4,0,0,0.8009999999999999,1.035,1.204,0.7361890493785441,0.73677,1.0,0.7961711910090971,0.79237,1.0
TUSC2,x,4,0,1,0.8009999999999999,1.1315,2.821,0.736208062951676,0.73679,1.0,0.0135160104511432,0.04374,0.7288010017421603
CAMKV,x,4,0,1,0.8009999999999999,1.1565,2.186,0.7362460870146121,0.73683,1.0,0.05858594475059401,0.13909000000000002,0.8892104430379746
SP4,x,4,0,0,0.8009999999999999,1.1775,1.278,0.73626509750449,0.7368399999999999,1.0,0.41480706607095896,0.5533,1.0
FBH1,x,4,0,0,0.8009999999999999,1.249,1.329,0.736322122808208,0.7369,1.0,0.11355184206697899,0.23399,0.9192662316476348
HAPLN4,x,4,0,0,0.7929999999999999,0.8690000000000001,1.002,0.7363411291875991,0.73692,1.0,1.0,1.0,1.0
PLA2R1,x,4,0,1,0.8009999999999999,1.171,1.5619999999999998,0.73637913886383,0.73695,1.0,0.0882941520532519,0.19372999999999999,0.9135126230314959
ZNF266,x,4,0,2,0.8009999999999999,1.3075,2.062,0.73641714443024,0.7369899999999999,1.0,0.0360160665606864,0.0941,0.8254322544137619
OR5D13,x,4,0,0,0.8009999999999999,0.919,1.215,0.7364361456723539,0.7369899999999999,1.0,0.784097086871875,0.78357,1.0
HACD1,x,4,0,0,0.8009999999999999,1.2035,1.262,0.7364741450745891,0.73703,1.0,0.147189455638069,0.28129,0.9423571115782098
CAVIN2,x,4,0,0,0.8009999999999999,1.1235,1.585,0.7365501315521149,0.73707,1.0,0.287044270274073,0.42821000000000004,1.0
HAPLN2,x,4,0,0,0.8009999999999999,1.0445,1.4180000000000001,0.7365691256035991,0.7371,1.0,0.539451265292329,0.63412,1.0
GNAL,x,4,0,2,0.8009999999999999,1.4955,1.8780000000000001,0.7367400258525799,0.73716,1.0,0.0095725919142725,0.031810000000000005,0.7031898190045249
DGCR6,x,4,0,0,0.8009999999999999,1.09,1.436,0.7367590096348821,0.73719,1.0,0.516809599763882,0.6232300000000001,1.0
ZNF695,x,4,0,1,0.8009999999999999,1.176,1.946,0.7367779923904691,0.73721,1.0,0.11856004622060999,0.24144000000000002,0.9230682902584492
P2RX5,x,4,0,0,0.8009999999999999,1.1275,1.422,0.7367969741193778,0.73722,1.0,0.26305964211667,0.40371,1.0
CCR8,x,4,0,0,0.8009999999999999,1.0635,1.368,0.7368539131464109,0.73729,1.0,0.59891224174662,0.66377,1.0
MXI1,x,4,0,2,0.8009999999999999,1.3595,2.123,0.7368728907689799,0.73731,1.0,0.0128138211626457,0.041839999999999995,0.7253202834366697
ATP6V0D2,x,4,0,0,0.802,1.08,1.6469999999999998,0.736986734949348,0.73737,1.0,0.29591388347680897,0.43805,1.0
OR5R1,n,4,0,0,0.802,1.07,1.204,0.7370057053872471,0.7374,1.0,0.7954494377581128,0.79183,1.0
KIF20B,x,4,0,0,0.802,1.176,1.496,0.737024674798912,0.73743,1.0,0.184328777598755,0.32384,0.9678537757973734
CHDH,x,4,0,0,0.802,1.127,1.453,0.737043643184381,0.73743,1.0,0.45211935994416996,0.58313,1.0
TMEM52B,x,4,0,0,0.802,1.1045,1.205,0.737176393152273,0.73753,1.0,0.794615477874734,0.79135,1.0
WDR45B,x,4,0,1,0.802,1.2415,1.87,0.7372332706064101,0.73756,1.0,0.149669541261714,0.28468000000000004,0.9435693593073592
TESPA1,x,4,0,0,0.802,1.204,1.5,0.7372522277061608,0.73757,1.0,0.163147269295739,0.30011,0.95185092039801
PEA15,x,4,0,0,0.802,1.1320000000000001,1.59,0.7373469978193721,0.73764,1.0,0.27854949450424,0.41918,1.0
CANX,x,4,0,0,0.802,1.0075,2.182,0.7375175194155171,0.7377199999999999,1.0,0.0594742457434639,0.14088,0.892583141578779
NRP2,x,4,0,0,0.802,1.3915,1.5419999999999998,0.7375554018250211,0.7377199999999999,1.0,0.0718016551428383,0.16429000000000002,0.90168247320925
THBS4,x,4,0,0,0.802,0.956,1.389,0.7376122177506691,0.73773,1.0,0.5733298390598199,0.65075,1.0
PLXNA3,x,4,0,0,0.802,1.01,1.411,0.7376690244508709,0.7377600000000001,1.0,0.54719888271006,0.63763,1.0
APOL3,x,4,0,0,0.802,1.213,1.2209999999999999,0.7377068904595849,0.7378,1.0,0.10433655168342099,0.21941,0.9159270833333334
WNT9B,x,4,0,0,0.802,1.0045,1.4369999999999998,0.737763681786266,0.73783,1.0,0.51579096956113,0.62278,1.0
RBFOX2,x,4,0,0,0.802,1.244,1.58,0.737782610178936,0.73783,1.0,0.0704319589386663,0.16169,0.90168247320925
DUSP21,n,4,0,0,0.802,1.1835,1.595,0.73780153754689,0.7378600000000001,1.0,0.342324565453215,0.4853,1.0
KDM3A,x,4,0,0,0.802,1.2895,1.8619999999999999,0.7379529196051658,0.738,1.0,0.0593717114995566,0.14067000000000002,0.892583141578779
AGO2,x,4,0,0,0.802,1.003,1.6119999999999999,0.737971837752336,0.738,1.0,0.326874460733458,0.46953999999999996,1.0
DCDC1,x,4,0,0,0.802,1.129,1.32,0.738047500097917,0.7380899999999999,1.0,0.377520804897364,0.51949,1.0
CREB3,x,4,0,0,0.8029999999999999,1.0965,1.455,0.738142054985697,0.7381800000000001,1.0,0.49526368305615603,0.6110899999999999,1.0
SPTY2D1,x,4,0,1,0.8029999999999999,0.9395,1.659,0.7382743888210401,0.73821,1.0,0.286256435603825,0.42745,1.0
ST6GALNAC2,x,4,0,0,0.8029999999999999,1.051,1.2770000000000001,0.73831218927393,0.73822,1.0,0.7133100930545602,0.73255,1.0
KHDC1,x,4,0,0,0.8029999999999999,1.0115,1.275,0.7383499856320951,0.73826,1.0,0.7152681331206361,0.7338100000000001,1.0
PPP3CC,x,4,0,2,0.8029999999999999,1.496,2.202,0.7383688822757479,0.73827,1.0,0.0104080690524077,0.03458,0.7204884615384616
EPC2,x,4,0,0,0.8029999999999999,0.9125,1.489,0.73838777789583,0.73828,1.0,0.4560632063659579,0.586,1.0
MYH13,x,4,0,0,0.8029999999999999,1.1365,1.452,0.7384444586150258,0.73831,1.0,0.206058610996203,0.34625,0.9796578966844286
TRPM2,x,4,0,1,0.8029999999999999,1.1315,4.078,0.738463350141197,0.73836,1.0,0.00237397807797323,0.008329999999999999,0.6090985530546624
NRSN2,x,4,0,0,0.8029999999999999,1.2009999999999998,1.5319999999999998,0.738538906012396,0.73841,1.0,0.0970361347996667,0.20817,0.9159270833333334
ASIC1,x,4,0,0,0.8029999999999999,1.1095,1.3459999999999999,0.738576677808421,0.73842,1.0,0.491009181909325,0.60843,1.0
GALNT5,x,4,0,0,0.8029999999999999,0.9295,1.1840000000000002,0.738614445511791,0.73847,1.0,0.8173254914274479,0.80602,1.0
LRP2BP,x,4,0,0,0.8029999999999999,0.9965,1.2670000000000001,0.7386899686417491,0.73853,1.0,0.7255943977482991,0.74144,1.0
SYNGAP1,x,4,0,0,0.8029999999999999,0.9665,1.247,0.7387277240689271,0.73855,1.0,0.747616206392277,0.75679,1.0
TMEM243,x,4,0,0,0.8029999999999999,1.034,1.514,0.738765475404633,0.73857,1.0,0.427172456580445,0.5635100000000001,1.0
MPZL3,x,4,0,0,0.8029999999999999,1.074,1.294,0.738803222649162,0.73864,1.0,0.691868428234503,0.7186899999999999,1.0
KIF1C,x,4,0,0,0.8029999999999999,1.1485,1.7480000000000002,0.738822094737328,0.73866,1.0,0.21799407690704398,0.35819,0.9854935991379312
KYAT1,x,4,0,0,0.8029999999999999,0.9490000000000001,1.021,0.738935305791263,0.73868,1.0,1.0,1.0,1.0
THPO,x,4,0,0,0.8029999999999999,1.3530000000000002,1.68,0.7389541707214209,0.73868,1.0,0.0415875513982977,0.10547000000000001,0.8499405775716694
PDE10A,x,4,0,1,0.8029999999999999,0.9715,1.9669999999999999,0.738973034629153,0.73868,1.0,0.111159514715846,0.23021999999999998,0.9173765478424014
HSD17B13,x,4,0,1,0.8029999999999999,1.3625,2.2680000000000002,0.739029620218173,0.7387600000000001,1.0,0.0474788120175977,0.11723,0.8741161271450858
C2orf49,x,4,0,0,0.8029999999999999,1.1635,1.557,0.7390484800365749,0.7387699999999999,1.0,0.311500487056684,0.45411,1.0
PTPA,p,4,0,0,0.8029999999999999,1.0495,1.1340000000000001,0.739067338832739,0.73878,1.0,1.0,1.0,1.0
CPEB2,x,4,0,0,0.8029999999999999,1.0125,1.3359999999999999,0.7391050533584921,0.7388399999999999,1.0,0.6406529431410051,0.68679,1.0
NLRP13,x,4,0,0,0.804,1.021,1.304,0.7391804701447429,0.7389399999999999,1.0,0.446172202455056,0.57882,1.0
PATL1,x,4,0,0,0.804,1.123,1.871,0.73919932178626,0.7389399999999999,1.0,0.148937464178536,0.28373000000000004,0.9435693593073592
PIGR,x,4,0,0,0.804,1.04,1.156,0.739218172405832,0.7389600000000001,1.0,1.0,1.0,1.0
PYCR1,x,4,0,1,0.804,1.2919999999999998,1.686,0.7392747181332501,0.7390100000000001,1.0,0.0789633819951135,0.17709,0.9090404135338346
SVBP,x,4,0,1,0.804,1.1295,1.7409999999999999,0.7392935646654129,0.7390100000000001,1.0,0.222323511067891,0.36298,0.9889342502850628
BMPR1A,x,4,0,1,0.804,1.1520000000000001,2.045,0.739350098131491,0.73906,1.0,0.0887263001527034,0.19441,0.9135619610231426
BACE2,x,4,0,1,0.804,1.308,3.028,0.7393689405768359,0.7390800000000001,1.0,0.009521842274656559,0.03174,0.7031898190045249
ATP6V0E2,x,4,0,1,0.804,1.1115,2.6919999999999997,0.739463137480115,0.7391399999999999,1.0,0.017294171122463002,0.05351,0.7467732130701157
UGT2B10,x,4,0,0,0.804,1.0190000000000001,1.082,0.739481973796341,0.73916,1.0,1.0,1.0,1.0
ANXA6,x,4,0,0,0.804,1.2035,1.429,0.739519643364657,0.73921,1.0,0.29645323356002,0.4385,1.0
AGMAT,x,4,0,0,0.804,1.097,1.1740000000000002,0.739538476616822,0.73925,1.0,1.0,1.0,1.0
GCH1,x,4,0,0,0.804,1.109,1.239,0.7396137994130491,0.73932,1.0,0.7567235778823951,0.76363,1.0
ZNF230,x,4,0,0,0.804,1.0695,1.158,0.739651454684222,0.73933,1.0,1.0,1.0,1.0
HIST1H2BH,x,4,0,0,0.804,0.9620000000000001,1.03,0.7397079299331372,0.73938,1.0,1.0,1.0,1.0
HEBP1,x,4,0,0,0.804,0.9535,1.187,0.739783215971928,0.73944,1.0,0.8140709212038351,0.80418,1.0
CYP2E1,x,4,0,1,0.804,1.3245,1.776,0.739802034929533,0.73947,1.0,0.124005884091201,0.24936999999999998,0.9255742815533979
ADGRA3,x,4,0,1,0.804,0.9935,1.983,0.7398961144068541,0.73951,1.0,0.105566731925516,0.22135,0.9159270833333334
PRR15L,x,4,0,0,0.804,0.9365,1.324,0.739952549846009,0.73956,1.0,0.655891671018189,0.69586,1.0
CHRNA10,x,4,0,0,0.804,1.0265,1.2570000000000001,0.7399713596180759,0.73957,1.0,0.737043643184381,0.7496,1.0
WIPI1,x,4,0,0,0.804,1.1145,1.36,0.7399901683697121,0.73958,1.0,0.608662797992725,0.66889,1.0
BHLHE41,x,4,0,0,0.804,0.915,1.151,0.74002778281184,0.73958,1.0,1.0,1.0,1.0
PHF24,x,4,0,1,0.804,1.6385,2.617,0.7400653931726859,0.73959,1.0,0.0117816748728053,0.03891,0.7253202834366697
COL4A1,x,4,0,0,0.804,1.1955,1.3840000000000001,0.7400841968227221,0.73963,1.0,0.12592298041833802,0.25214000000000003,0.9265429559869304
PCK1,x,4,0,0,0.804,1.112,1.429,0.740102999452548,0.73965,1.0,0.344010889052365,0.48703,1.0
ERI2,x,4,0,1,0.804,1.248,1.767,0.740159401221138,0.73969,1.0,0.206070934420153,0.34625,0.9796578966844286
DOCK3,x,4,0,1,0.804,1.1575,1.65,0.7401969972998279,0.7397600000000001,1.0,0.293090723217407,0.43493000000000004,1.0
HRK,x,4,0,0,0.804,1.123,1.358,0.740234589298566,0.7397699999999999,1.0,0.38442045195105,0.52645,1.0
EFCAB11,x,4,0,0,0.804,1.0385,1.696,0.7402533837680441,0.7398,1.0,0.25519758754558397,0.39615,0.9996171854391982
ASAP3,x,4,0,0,0.804,1.1420000000000001,1.4580000000000002,0.7402721772176459,0.73982,1.0,0.45378799620464794,0.58449,1.0
SLC25A27,x,4,0,0,0.804,1.0755,1.4769999999999999,0.7402909696474069,0.73983,1.0,0.4683250135403421,0.59483,1.0
ITPRID1,x,4,0,0,0.805,1.052,1.6019999999999999,0.7403473408180171,0.7399,1.0,0.33566001268110995,0.4787,1.0
ZDHHC1,x,4,0,0,0.805,0.9235,1.4380000000000002,0.7404037028113921,0.73995,1.0,0.5144703524949179,0.62207,1.0
SLC39A4,x,4,0,0,0.805,1.0065,1.183,0.740422488103303,0.73997,1.0,0.817729287455344,0.8062699999999999,1.0
SLC35E2A,x,4,0,0,0.805,1.0465,1.416,0.740441272375669,0.73998,1.0,0.5419297297539171,0.6353300000000001,1.0
PAX4,n,4,0,1,0.805,1.129,1.749,0.7404600556285259,0.7399899999999999,1.0,0.21722060076668198,0.35729,0.9846828960645811
REEP1,x,4,0,0,0.805,0.966,1.6869999999999998,0.7404788378619119,0.7400100000000001,1.0,0.262788394225131,0.4035,1.0
GALNS,x,4,0,0,0.805,1.2615,1.6219999999999999,0.7404976190758629,0.74003,1.0,0.104092994360261,0.2191,0.9159270833333334
ZDHHC2,x,4,0,2,0.805,1.209,1.824,0.7405163992704169,0.74005,1.0,0.0740704938778302,0.16843,0.9027684967868119
AGBL3,x,4,0,1,0.805,0.899,1.5819999999999999,0.740553956601479,0.74007,1.0,0.35401561578283297,0.49691,1.0
CD3E,x,4,0,0,0.805,1.0395,1.207,0.7405915098553921,0.74012,1.0,0.496028131372317,0.61156,1.0
SPOCK3,x,4,0,0,0.805,1.3659999999999999,1.474,0.74061028495351,0.7401300000000001,1.0,0.0343638893580679,0.09055,0.8164449292452831
KRTAP27-1,x,4,0,0,0.805,0.9455,1.319,0.7406853751545881,0.7402,1.0,0.662778399313588,0.69997,1.0
MTMR4,x,4,0,0,0.805,1.1205,1.334,0.740704145157193,0.7402,1.0,0.472422221269081,0.5975,1.0
COL8A2,x,4,0,0,0.805,0.8655,0.914,0.7407604490512042,0.74023,1.0,1.0,1.0,1.0
AVPR1A,x,4,0,2,0.805,1.3635,2.55,0.7407792149780621,0.74025,1.0,0.0236515373888937,0.06787,0.7694751186239621
PHPT1,x,4,0,0,0.805,1.1635,1.331,0.7407979798860759,0.74026,1.0,0.363993246180769,0.50645,1.0
ITGA2B,x,4,0,0,0.805,0.9465,1.361,0.7408542684974191,0.74028,1.0,0.6078955079881371,0.6684899999999999,1.0
HAAO,x,4,0,0,0.805,1.0085,1.594,0.7408730293304241,0.74029,1.0,0.343191781995362,0.48625,1.0
IL27,x,4,0,0,0.805,0.9655,0.982,0.740966818216282,0.74038,1.0,1.0,1.0,1.0
ZCCHC10,x,4,0,1,0.805,1.24,3.241,0.7410043266410379,0.74041,1.0,0.00700649012512629,0.02385,0.7011729545454546
NPPA,x,4,0,0,0.805,1.0945,1.5390000000000001,0.7410230793257941,0.74045,1.0,0.39954534815491705,0.5400699999999999,1.0
TOR1A,x,4,0,0,0.805,0.879,1.2770000000000001,0.741041830992185,0.74047,1.0,0.7130874114655891,0.73242,1.0
FGD5,x,4,0,0,0.805,0.9965,1.213,0.7411355740499531,0.74058,1.0,0.7854518188434191,0.78473,1.0
SEMA3G,x,4,0,0,0.805,1.0065,1.214,0.7411543196069279,0.74059,1.0,0.7846364812301869,0.78397,1.0
SMYD2,x,4,0,1,0.805,1.238,1.9569999999999999,0.741191807666592,0.74062,1.0,0.114983418102715,0.23611999999999997,0.9192718839103872
SFRP4,x,4,0,2,0.805,1.463,2.11,0.741210550169356,0.74063,1.0,0.0025656443719162198,0.00897,0.6090985530546624
ZNF317,x,4,0,0,0.805,0.9665,1.078,0.7412292916541229,0.74063,1.0,1.0,1.0,1.0
C3orf36,x,4,0,0,0.805,1.1605,1.4569999999999999,0.7412480321209308,0.74064,1.0,0.142515443272728,0.27519,0.9378222459512368
NR2F6,x,4,0,0,0.805,0.9315,1.475,0.7413229838093031,0.74068,1.0,0.470540707641014,0.5963,1.0
GLCE,x,4,0,0,0.805,1.0465,1.423,0.741341719186866,0.74069,1.0,0.5335318967871551,0.6314,1.0
LATS1,x,4,0,0,0.805,1.2745,2.005,0.7413979192132699,0.7407699999999999,1.0,0.0995656830956734,0.212,0.9159270833333334
RWDD3,x,4,0,0,0.805,0.96,1.124,0.741454110081024,0.74083,1.0,1.0,1.0,1.0
DYNLL2,x,4,0,0,0.805,1.213,1.7069999999999999,0.7415477411774251,0.7409,1.0,0.2473813711221749,0.38835,0.9968088368379028
SLC24A4,x,4,0,0,0.805,1.067,1.348,0.7416413468404991,0.7409399999999999,1.0,0.623674199843307,0.67765,1.0
HHLA3,x,4,0,1,0.8059999999999999,1.081,1.743,0.7417349270748541,0.7409899999999999,1.0,0.221167902590583,0.36169,0.98767205
CEACAM1,x,4,0,0,0.8059999999999999,0.9145,1.288,0.7417910630115959,0.74106,1.0,0.698815897297996,0.72292,1.0
SLC29A2,x,4,0,0,0.8059999999999999,0.998,1.286,0.7418658966914691,0.7410800000000001,1.0,0.7018494460492439,0.72491,1.0
MAFF,x,4,0,0,0.8059999999999999,1.0655,1.5030000000000001,0.741884602569578,0.7410899999999999,1.0,0.438381026251942,0.57267,1.0
ACSF2,x,4,0,0,0.8059999999999999,1.1065,1.217,0.7419407141040341,0.74115,1.0,0.383549106050989,0.52557,1.0
OR5AS1,x,4,0,0,0.8059999999999999,0.8740000000000001,1.357,0.7419594159156842,0.74117,1.0,0.61222860561946,0.67077,1.0
LAMC2,x,4,0,1,0.8059999999999999,1.0445,2.492,0.7420716054399058,0.74129,1.0,0.0272993508133117,0.07594,0.7877635932560592
CAMSAP2,x,4,0,1,0.8059999999999999,0.9975,4.266,0.742090300136673,0.74132,1.0,0.0019098370545364398,0.0069,0.5821746887966806
PIEZO2,x,4,0,0,0.8059999999999999,1.1795,1.426,0.742108993817175,0.74132,1.0,0.31737437098917,0.46013999999999994,1.0
LOC102724957,x,4,0,1,0.8059999999999999,1.252,2.046,0.7421276864814491,0.74135,1.0,0.0884372019435006,0.19396,0.9135126230314959
C6orf62,x,4,0,0,0.8059999999999999,1.0435,1.228,0.7421650687614609,0.74137,1.0,0.410583163012269,0.54966,1.0
CD82,x,4,0,0,0.8059999999999999,1.1775,1.28,0.742314557239763,0.74147,1.0,0.376421068865978,0.5184300000000001,1.0
C11orf71,x,4,0,0,0.8059999999999999,1.0065,1.216,0.7423892770979891,0.74155,1.0,1.0,1.0,1.0
RGCC,x,4,0,0,0.8059999999999999,1.301,1.4069999999999998,0.742407954523265,0.74157,1.0,0.18215822337413395,0.32155,0.9665715128164806
ITGB1BP1,x,4,0,0,0.8059999999999999,1.1765,1.423,0.742463980705408,0.74158,1.0,0.310421944685084,0.45308000000000004,1.0
P2RX2,x,4,0,0,0.8059999999999999,1.021,1.395,0.7424826540683509,0.74159,1.0,0.566775032743005,0.6470899999999999,1.0
ARHGAP28,x,4,0,0,0.8059999999999999,1.1909999999999998,1.3940000000000001,0.742538668064376,0.74161,1.0,0.16919949289252098,0.30743000000000004,0.9550976109215016
CCDC74B,x,4,0,0,0.8059999999999999,1.1175,1.5330000000000001,0.742576005651428,0.74162,1.0,0.262318161390727,0.40313000000000004,1.0
MID1,x,4,0,1,0.8059999999999999,1.0345,3.465,0.742632004417292,0.74168,1.0,0.00530977981242921,0.01831,0.6793232514177694
CEP85L,x,4,0,1,0.8059999999999999,1.254,1.784,0.7426506686421379,0.74168,1.0,0.0351114424124546,0.09191,0.8180828445065177
