GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
YARS2,p,4,4,0,0.05,0.079,0.10300000000000001,3.87568372712439e-09,1e-05,0.007646000000000002,1.0,1.0,1.0
GLRX5,x,4,4,0,0.023,0.044000000000000004,0.46399999999999997,2.16392353588714e-08,1e-05,0.007646000000000002,1.0,1.0,1.0
PRMT5,p,4,4,0,0.07400000000000001,0.149,0.158,5.82433032494721e-08,1e-05,0.007646000000000002,1.0,1.0,1.0
CD19,x,4,4,0,0.096,0.1535,0.161,6.4901894109752e-08,1e-05,0.007646000000000002,1.0,1.0,1.0
FAAP100,x,4,4,0,0.057999999999999996,0.11800000000000001,0.168,8.468271218178659e-08,1e-05,0.007646000000000002,1.0,1.0,1.0
SNRPD3,p,4,4,0,0.105,0.135,0.17,9.100654476338839e-08,1e-05,0.007646000000000002,1.0,1.0,1.0
KPNB1,p,4,4,0,0.059000000000000004,0.1565,0.171,9.127749818901679e-08,1e-05,0.007646000000000002,1.0,1.0,1.0
GPN2,x,4,4,0,0.102,0.1405,0.172,9.56955887759714e-08,1e-05,0.007646000000000002,1.0,1.0,1.0
COX17,x,4,4,0,0.026000000000000002,0.12300000000000001,0.182,1.34507993004038e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
BUB3,p,4,4,0,0.06,0.1625,0.184,1.43048522330739e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
PSMA7,p,4,4,0,0.11900000000000001,0.1615,0.193,1.90588879866015e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
N6AMT1,x,4,4,0,0.08900000000000001,0.1395,0.19399999999999998,1.94864936478713e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
PSMB4,p,4,4,0,0.067,0.14800000000000002,0.195,2.0512203570489602e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
GART,p,4,4,0,0.092,0.1175,0.19699999999999998,2.2047092005926599e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
RUVBL1,x,4,4,0,0.11,0.17,0.214,3.6623800410829294e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
TPI1,x,4,4,0,0.019,0.1255,0.22,4.222523563936151e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
DHX35,x,4,4,0,0.09,0.1905,0.228,5.175227842818849e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
NOL10,p,4,4,0,0.085,0.1855,0.233,5.756346263377028e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
NDUFB7,x,4,4,0,0.133,0.185,0.23399999999999999,5.821389078838039e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
RPS8,p,4,4,0,0.061,0.098,0.23399999999999999,5.86505612869694e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
PPP4C,p,4,4,0,0.129,0.2185,0.237,6.24621896581855e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
PET117,x,4,4,0,0.094,0.1805,0.24100000000000002,6.80334696453213e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
RANGAP1,p,4,4,0,0.055999999999999994,0.168,0.242,7.00124961584198e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
RPL19,p,4,4,0,0.057999999999999996,0.193,0.243,7.1018045542934e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
HSPA5,x,4,4,0,0.043,0.0875,0.4320000000000001,7.1091762749929e-07,1e-05,0.007646000000000002,1.0,1.0,1.0
ARPC4,x,4,4,0,0.125,0.151,0.25,8.452318598344709e-07,2e-05,0.011584848484848486,1.0,1.0,1.0
RPL8,p,4,4,0,0.10099999999999999,0.166,0.251,8.78839775401206e-07,2e-05,0.011584848484848486,1.0,1.0,1.0
SPDYE6,x,4,4,0,0.031,0.0825,0.35200000000000004,9.78088162934189e-07,2e-05,0.011584848484848486,1.0,1.0,1.0
HSCB,x,4,3,0,0.053,0.0815,1.013,1.03346458259097e-06,2e-05,0.011584848484848486,1.0,1.0,1.0
GAPDH,p,4,4,0,0.177,0.2085,0.264,1.13218363564243e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
LYN,x,4,4,0,0.096,0.2355,0.266,1.19251714605568e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
CAPZB,x,4,4,0,0.08900000000000001,0.09300000000000001,0.436,1.2330531593495899e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
SNRNP40,x,4,4,0,0.07400000000000001,0.0905,0.483,1.25431640328384e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
EIF2S3,p,4,4,0,0.069,0.2525,0.26899999999999996,1.2649439639588399e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
SOD2,x,4,4,0,0.055999999999999994,0.1395,0.27,1.29046288365286e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
EIF2B5,p,4,4,0,0.105,0.2,0.276,1.50210938252802e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
USP7,x,4,4,0,0.12300000000000001,0.2415,0.28,1.57659417135373e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
RPS20,p,4,4,0,0.079,0.115,0.281,1.61135151014204e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
ISY1,x,4,4,0,0.109,0.187,0.28600000000000003,1.76865146448786e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
HMGCS1,x,4,4,0,0.075,0.1195,0.289,1.8736220711673e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
AQR,p,4,4,0,0.045,0.1925,0.289,1.87623931829249e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
POLR3H,p,4,3,0,0.039,0.083,0.907,1.88695007532688e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
DDX54,x,4,4,0,0.08800000000000001,0.195,0.29,1.91582802386269e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
MRPS34,p,4,4,0,0.078,0.22,0.292,2.00512604536684e-06,2.9999999999999997e-05,0.011584848484848486,1.0,1.0,1.0
SAMM50,p,4,4,0,0.095,0.225,0.298,2.27361644017687e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
SLC3A2,x,4,4,0,0.155,0.231,0.304,2.56820841025115e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
GINS2,p,4,4,0,0.024,0.127,0.40299999999999997,2.6001709990609796e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
DAD1,p,4,4,0,0.035,0.1935,0.307,2.6520614041641103e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
MRPL57,x,4,4,0,0.147,0.2425,0.308,2.76587144843897e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
FBXW11,x,4,4,0,0.091,0.209,0.309,2.81169660574842e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
UBL5,p,4,4,0,0.139,0.17,0.312,2.95259321983428e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
POLR2L,p,4,4,0,0.019,0.075,0.46399999999999997,2.99770855311521e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
SPDYE2B,x,4,4,0,0.107,0.2185,0.314,3.01563899236428e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
TTC7A,x,4,4,0,0.174,0.2485,0.314,3.03812967678916e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
SNRNP200,p,4,4,0,0.122,0.2025,0.315,3.08348821607251e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
HSPE1,x,4,3,0,0.043,0.111,1.088,3.08768074886496e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
CCT4,p,4,4,0,0.10800000000000001,0.17,0.316,3.16796245857879e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
PSMA5,p,4,4,0,0.111,0.1365,0.317,3.20692832873112e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
VARS,p,4,2,0,0.032,0.2975,0.684,3.3625223486744802e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
AFF2,x,4,4,0,0.135,0.23,0.32,3.3826650082121012e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
BCL6,x,4,3,0,0.044000000000000004,0.1055,0.867,3.493631090014431e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
EIF4A3,p,4,4,0,0.08199999999999999,0.1875,0.322,3.57825939166002e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
TAZ,x,4,4,0,0.11199999999999999,0.1635,0.324,3.68134790970819e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
COA6,x,4,4,0,0.129,0.2175,0.325,3.79552382636041e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
GPI,x,4,4,0,0.177,0.2765,0.327,3.92143102911753e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
PMF1-BGLAP,x,4,4,0,0.094,0.16399999999999998,0.32799999999999996,4.02717672189152e-06,4e-05,0.011584848484848486,1.0,1.0,1.0
ATP5F1A,p,4,4,0,0.094,0.2145,0.33299999999999996,4.35234915124614e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
STARD7,x,4,4,0,0.212,0.2725,0.33399999999999996,4.39185958534593e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
MCAT,x,4,4,0,0.145,0.2055,0.33399999999999996,4.4366297022934185e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
LRRC37A,x,4,4,0,0.057999999999999996,0.10800000000000001,0.4920000000000001,4.44191988905511e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
LTO1,p,4,4,0,0.139,0.213,0.33399999999999996,4.45162885963065e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
MAK16,p,4,4,0,0.12,0.245,0.335,4.49181256083182e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
SNRPF,p,4,3,0,0.086,0.1085,0.7929999999999999,4.55864173793013e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
ARF6,x,4,4,0,0.151,0.231,0.335,4.56278790939038e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
ATP6V1B2,x,4,4,0,0.10099999999999999,0.24,0.33899999999999997,4.817842540836911e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
SMC2,p,4,4,0,0.094,0.16399999999999998,0.34,4.87118100372897e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
HSPD1,p,4,4,0,0.07,0.114,0.45,5.04591650211624e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
TP53RK,x,4,4,0,0.13,0.276,0.34299999999999997,5.06687390364008e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
WDR83,x,4,4,0,0.098,0.183,0.344,5.133396522228119e-06,5e-05,0.011616850828729285,1.0,1.0,1.0
CRNKL1,p,4,4,0,0.105,0.1185,0.509,5.3767556995762e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
THAP11,x,4,4,0,0.040999999999999995,0.135,0.34700000000000003,5.40605852477546e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
ANAPC11,x,4,4,0,0.099,0.177,0.348,5.4817378272935796e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
EXOSC8,p,4,4,0,0.139,0.258,0.348,5.4875920388425e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
NDUFAF8,x,4,4,0,0.094,0.276,0.35,5.57004435289632e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
PPP1R8,x,4,4,0,0.10300000000000001,0.2765,0.35,5.623537792594921e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
HIRA,x,4,4,0,0.20800000000000002,0.2795,0.35,5.641454266797039e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
TRIR,x,4,4,0,0.242,0.28300000000000003,0.35100000000000003,5.67141015089511e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
ABCF1,p,4,4,0,0.053,0.267,0.35100000000000003,5.6894408485120205e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
FDXR,x,4,3,0,0.081,0.126,0.777,6.02015771415135e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
TAF6L,x,4,4,0,0.081,0.122,0.53,6.16290506204566e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
SUPT4H1,x,4,3,0,0.07200000000000001,0.107,0.81,6.20409925858978e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
HUWE1,p,4,4,0,0.174,0.2605,0.35700000000000004,6.32849401119199e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
CD79B,x,4,4,0,0.094,0.2755,0.35700000000000004,6.33501403023814e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
ZNHIT2,x,4,4,0,0.065,0.1635,0.358,6.5196289585622e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
TXN,p,4,4,0,0.171,0.226,0.359,6.59997260421752e-06,5.9999999999999995e-05,0.011616850828729285,1.0,1.0,1.0
DNAJC17,x,4,3,0,0.042,0.1275,0.8740000000000001,6.91046628443372e-06,7e-05,0.011616850828729285,1.0,1.0,1.0
MCM5,p,4,3,0,0.066,0.10800000000000001,1.085,6.977208709050708e-06,7e-05,0.011616850828729285,1.0,1.0,1.0
NDUFA6,x,4,4,0,0.12300000000000001,0.1935,0.368,7.63814498963619e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
EIF3A,p,4,4,0,0.188,0.3355,0.368,7.67573884010751e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
DOLK,p,4,4,0,0.055999999999999994,0.257,0.369,7.70591369844983e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
TRIAP1,p,4,4,0,0.16399999999999998,0.2635,0.371,8.012579519722479e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
DDX46,x,4,3,0,0.09,0.126,0.963,8.153485225454427e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
GCN1,x,4,4,0,0.261,0.3045,0.3720000000000001,8.16140996825251e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
MRPL41,x,4,3,0,0.087,0.138,0.59,8.40352255320351e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
NDUFA1,x,4,4,0,0.166,0.2275,0.373,8.42482110145448e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
TIMM10,p,4,4,0,0.067,0.155,0.375,8.620360070701981e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
SF3B5,p,4,4,0,0.114,0.172,0.375,8.6532778760254e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
RPL3,p,4,3,0,0.094,0.134,1.4040000000000001,8.68439060397318e-06,8e-05,0.011616850828729285,0.4463474222093479,0.58544,1.0
VPS25,p,4,4,0,0.06,0.1395,0.375,8.7111107768095e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
RPL27,p,4,4,0,0.174,0.272,0.376,8.76923308259954e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
LSM12,p,4,4,0,0.289,0.3275,0.37799999999999995,9.07275552920334e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
CMPK1,p,4,4,0,0.075,0.222,0.37799999999999995,9.13267681519396e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
DDX23,x,4,4,0,0.046,0.17800000000000002,0.379,9.22743790878732e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
NOP56,p,4,4,0,0.066,0.1725,0.379,9.33165264540217e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
EP300,x,4,4,0,0.16699999999999998,0.28600000000000003,0.381,9.53386225236505e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
RPL23A,x,4,4,0,0.127,0.2595,0.382,9.60496042795809e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
ATP5PD,x,4,4,0,0.159,0.268,0.384,9.87512568676611e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
SFPQ,x,4,4,0,0.096,0.301,0.384,9.89333707093461e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
ZBTB8OS,p,4,3,0,0.11,0.1375,1.079,9.954760986070441e-06,8e-05,0.011616850828729285,1.0,1.0,1.0
IARS,p,4,4,0,0.06,0.3705,0.387,1.0234813434541303e-05,8e-05,0.011616850828729285,1.0,1.0,1.0
TCF3,x,4,4,0,0.092,0.2195,0.38799999999999996,1.05658957214032e-05,8e-05,0.011616850828729285,1.0,1.0,1.0
DUT,x,4,3,0,0.022000000000000002,0.23600000000000002,1.103,1.08026843432705e-05,8e-05,0.011616850828729285,0.877124564437037,0.84257,1.0
RAC2,x,4,4,0,0.231,0.3065,0.391,1.09049463286571e-05,8e-05,0.011616850828729285,1.0,1.0,1.0
ACTR2,p,4,3,1,0.069,0.1165,1.41,1.10980805957354e-05,8e-05,0.011616850828729285,0.43787819274105294,0.57853,1.0
ELL,p,4,4,0,0.11900000000000001,0.19,0.392,1.12721761442892e-05,8e-05,0.011616850828729285,1.0,1.0,1.0
COPS6,p,4,3,0,0.1,0.1395,1.104,1.13428974065089e-05,8e-05,0.011616850828729285,1.0,1.0,1.0
NMT1,p,4,3,0,0.046,0.1045,1.207,1.16853400802756e-05,9e-05,0.011616850828729285,0.756419255828607,0.7694300000000001,1.0
NSL1,x,4,4,0,0.203,0.324,0.4,1.27682745238789e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
MRPS18C,x,4,4,0,0.073,0.2575,0.4,1.28235304186428e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
DPAGT1,p,4,3,0,0.06,0.147,0.767,1.35701696777196e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
TICRR,p,4,4,0,0.039,0.159,0.40399999999999997,1.37206045532719e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
ECT2,x,4,4,0,0.09,0.27699999999999997,0.405,1.38140012266827e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
CSTF3,x,4,4,0,0.162,0.3155,0.406,1.43121808229379e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
GOLGA6L10,x,4,4,0,0.174,0.212,0.40700000000000003,1.43965027544471e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
TBCC,x,4,4,0,0.048,0.1585,0.408,1.4823714995272199e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
DHFR,x,4,4,0,0.10800000000000001,0.1955,0.408,1.48484108916215e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
HARS2,x,4,4,0,0.396,0.3985,0.408,1.48855125769721e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
TANGO6,p,4,4,0,0.053,0.2335,0.409,1.4922683748340699e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
PHB,p,4,4,0,0.07200000000000001,0.29100000000000004,0.409,1.5097070523354098e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
NBPF20,x,4,2,1,0.047,0.591,1.745,1.53517784773323e-05,9e-05,0.011616850828729285,0.106753840837,0.22507,0.9543250712563034
DDX27,p,4,4,0,0.11599999999999999,0.3915,0.413,1.5861813697162807e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
MTERF4,x,4,4,0,0.07400000000000001,0.2505,0.414,1.6136216223088597e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
TMX2,x,4,4,0,0.155,0.318,0.414,1.61888843677306e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
NUS1,p,4,4,0,0.168,0.2835,0.414,1.63609466256854e-05,9e-05,0.011616850828729285,1.0,1.0,1.0
ARMC7,x,4,4,0,0.233,0.3795,0.41600000000000004,1.7008159715070498e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
GNL3,p,4,4,0,0.11699999999999999,0.2955,0.41700000000000004,1.71316179746559e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
COG4,x,4,4,0,0.154,0.3185,0.418,1.7380549618329902e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
HSD17B10,p,4,3,0,0.08199999999999999,0.129,0.9079999999999999,1.90319796687147e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
SDE2,x,4,4,0,0.21,0.3005,0.423,1.90355767880841e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
CDC7,x,4,4,0,0.107,0.2115,0.425,1.9531591901605606e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
RPE,x,4,4,0,0.08199999999999999,0.1655,0.426,1.982153732911281e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
RPL10,x,4,4,0,0.121,0.168,0.426,2.000631638567169e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
CHD7,x,4,4,0,0.138,0.2805,0.4270000000000001,2.01457461923476e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
KIAA1143,x,4,4,0,0.066,0.33899999999999997,0.4270000000000001,2.01768293050936e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
OR4F17,x,4,4,0,0.314,0.3875,0.428,2.03954193875466e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
SBNO1,p,4,4,0,0.081,0.285,0.428,2.04739160519563e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
SF3B3,p,4,4,0,0.147,0.3165,0.429,2.0663232452667106e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
U2AF1,p,4,4,0,0.081,0.26,0.43,2.09496649817243e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
RPL27A,p,4,2,0,0.05,0.342,1.068,2.09842831572763e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
MRPL17,x,4,4,0,0.091,0.1635,0.51,2.10553455055005e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
ABCB7,x,4,3,0,0.046,0.28800000000000003,1.3530000000000002,2.12743529006432e-05,0.0001,0.011616850828729285,0.527879355573754,0.64127,1.0
RPS18,p,4,4,0,0.044000000000000004,0.14400000000000002,0.4320000000000001,2.14988175383198e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
DIMT1,p,4,4,0,0.225,0.2945,0.4320000000000001,2.1531453308598003e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
LUC7L3,p,4,4,0,0.192,0.2715,0.4320000000000001,2.16787743185374e-05,0.0001,0.011616850828729285,1.0,1.0,1.0
TOMM20,x,4,4,0,0.21600000000000005,0.3445,0.434,2.26803256709894e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
DNM1L,x,4,4,0,0.158,0.3195,0.436,2.29703026522042e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
NUP188,x,4,4,0,0.39,0.4285,0.436,2.3245753833109198e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
COA3,x,4,4,0,0.109,0.2585,0.436,2.328035859650561e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
TUFM,p,4,4,0,0.053,0.1885,0.436,2.33323381656702e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
CDK6,x,4,3,0,0.063,0.14800000000000002,0.6409999999999999,2.3867270413318e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
RPL37,x,4,4,0,0.025,0.225,0.439,2.4140310090702e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
EEF1A1,x,4,4,0,0.098,0.2545,0.439,2.4175908698617198e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
ATP5ME,x,4,4,0,0.077,0.159,0.439,2.41937227597196e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
SPDYE2,x,4,4,0,0.134,0.17600000000000002,0.44,2.44980707266487e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
TSC22D2,x,4,4,0,0.297,0.401,0.44,2.46061701576175e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
SRM,x,4,3,0,0.095,0.138,0.996,2.5573050781272105e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
C7orf26,x,4,4,0,0.10800000000000001,0.2215,0.44299999999999995,2.56138332577208e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
CCNL1,x,4,4,0,0.289,0.4085,0.44299999999999995,2.589394183597531e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
CD79A,x,4,4,0,0.245,0.321,0.445,2.65755740802036e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
KIAA0391,x,4,3,0,0.08900000000000001,0.1685,1.018,2.66451927110786e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
GPKOW,x,4,4,0,0.21600000000000005,0.25,0.446,2.69020928000462e-05,0.00011,0.011616850828729285,1.0,1.0,1.0
CIAO2B,p,4,3,0,0.055999999999999994,0.17800000000000002,1.121,2.74685763993091e-05,0.00011999999999999999,0.012398918918918918,1.0,1.0,1.0
NUTF2,p,4,3,0,0.07200000000000001,0.133,1.228,2.7746741980356897e-05,0.00011999999999999999,0.012398918918918918,0.727021236425312,0.75015,1.0
IMP4,p,4,4,0,0.248,0.2765,0.449,2.8098541300494e-05,0.00011999999999999999,0.012398918918918918,1.0,1.0,1.0
DNA2,x,4,3,0,0.138,0.1715,0.716,2.81956830813333e-05,0.00011999999999999999,0.012398918918918918,1.0,1.0,1.0
NELFCD,x,4,4,0,0.099,0.1835,0.451,2.8924839863300897e-05,0.00013000000000000002,0.012942447916666669,1.0,1.0,1.0
POU2AF1,x,4,4,0,0.132,0.22399999999999998,0.451,2.8965607777856798e-05,0.00013000000000000002,0.012942447916666669,1.0,1.0,1.0
NLE1,p,4,4,0,0.09699999999999999,0.23800000000000002,0.451,2.89860078881875e-05,0.00013000000000000002,0.012942447916666669,1.0,1.0,1.0
HYPK,p,4,4,0,0.29600000000000004,0.3955,0.451,2.9190602174151397e-05,0.00013000000000000002,0.012942447916666669,1.0,1.0,1.0
WEE1,p,4,4,0,0.151,0.2485,0.45299999999999996,2.99779531386769e-05,0.00013000000000000002,0.012942447916666669,1.0,1.0,1.0
MRPS23,x,4,3,0,0.13699999999999998,0.1805,0.9329999999999999,3.06318298967138e-05,0.00013000000000000002,0.012942447916666669,1.0,1.0,1.0
TAF6,p,4,4,0,0.047,0.303,0.455,3.0653248381803006e-05,0.00013000000000000002,0.012942447916666669,1.0,1.0,1.0
PSTK,x,4,2,0,0.038,0.4575,1.0859999999999999,3.08994948339914e-05,0.00014,0.013473127753303966,1.0,1.0,1.0
WASHC1,x,4,3,0,0.067,0.162,0.833,3.0930815718768896e-05,0.00014,0.013473127753303966,1.0,1.0,1.0
VHL,x,4,3,0,0.059000000000000004,0.1535,0.9009999999999999,3.1473855938296004e-05,0.00014,0.013473127753303966,1.0,1.0,1.0
UTP20,p,4,4,0,0.133,0.317,0.457,3.1578564563157896e-05,0.00014,0.013473127753303966,1.0,1.0,1.0
RECQL4,x,4,4,0,0.12300000000000001,0.327,0.45799999999999996,3.17967230931975e-05,0.00014,0.013473127753303966,1.0,1.0,1.0
ATL2,x,4,4,0,0.33899999999999997,0.428,0.45799999999999996,3.18623905142641e-05,0.00014,0.013473127753303966,1.0,1.0,1.0
NDUFA2,x,4,4,0,0.111,0.313,0.45899999999999996,3.23913984972386e-05,0.00015,0.013473127753303966,1.0,1.0,1.0
EIF5,x,4,3,1,0.064,0.14800000000000002,1.544,3.289026799259339e-05,0.00015,0.013473127753303966,0.262706198706672,0.4112,1.0
PCNA,p,4,3,0,0.121,0.161,1.048,3.2952791533892e-05,0.00015,0.013473127753303966,1.0,1.0,1.0
PLK4,x,4,4,0,0.158,0.389,0.461,3.37198743047738e-05,0.00015,0.013473127753303966,1.0,1.0,1.0
QRSL1,x,4,4,0,0.19,0.3275,0.462,3.3994996790413e-05,0.00015,0.013473127753303966,1.0,1.0,1.0
CHCHD1,x,4,4,0,0.215,0.2785,0.462,3.40870773113713e-05,0.00015,0.013473127753303966,1.0,1.0,1.0
